uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,boutNumber,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"df40e89f-baf5-4b7a-906e-e61e31803c31","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T10:33Z",1,,"OK","BRD.BART.2015.1",10,0,68,75,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"809851a2-19bc-445e-b2c1-07a50106e887","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T10:50Z",1,,"OK","BRD.BART.2015.1",10,0,68,75,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"a0b7f88d-4040-48a1-9c6d-64320b6eb8f0","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T11:07Z",1,,"OK","BRD.BART.2015.1",10,0,68,75,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"b7b73b92-247e-4292-9f48-703b96a5c46c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T11:25Z",1,,"OK","BRD.BART.2015.1",10,0,68,75,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"b07a98eb-b8ad-40a7-82e8-e6ae39f6d95e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","4","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T11:59Z",1,,"OK","BRD.BART.2015.1",0,0,66,67,"deciduous forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"c62b3d1e-7aab-40e6-ad9c-8769a99cfeb1","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","1","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T12:14Z",1,,"OK","BRD.BART.2015.1",0,0,66,67,"evergreen forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"5aa4207c-d370-4697-b366-cbd247526a40","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","2","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T12:28Z",1,,"OK","BRD.BART.2015.1",0,0,66,67,"mixed deciduous/evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"89f5d083-dee3-4e67-9970-9efbc9525da5","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","3","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T12:42Z",1,,"OK","BRD.BART.2015.1",0,0,66,67,"mixed deciduous/evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"80fda528-71b2-4d8a-8b06-fa140708e362","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","6","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T12:57Z",1,,"OK","BRD.BART.2015.1",0,0,66,67,"evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"77d14154-34b3-47a1-950b-ca8d773bc497","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","9","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T13:14Z",1,,"OK","BRD.BART.2015.1",0,0,66,67,"evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"6c261fd4-3add-4c1f-98a8-e814afada867","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T13:28Z",1,,"OK","BRD.BART.2015.1",0,0,66,67,"mixed deciduous/evergreen forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"ac1aafc0-5c5e-4e59-a465-faa3fc02eedf","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","5","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T13:41Z",1,,"OK","BRD.BART.2015.1",0,0,66,67,"deciduous forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"9513977c-e36b-4a3c-ada2-45d767df3208","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T13:56Z",1,,"OK","BRD.BART.2015.1",0,0,66,67,"mixed deciduous/evergreen forest",19,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"a417f860-3c15-4cc3-8706-b49dc8bb0a17","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","7","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T09:40Z",1,,"OK","BRD.BART.2015.1",80,60,76,77,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"bbf56b90-abdf-4781-9e12-be14c2a60aaf","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","8","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T10:00Z",1,,"OK","BRD.BART.2015.1",80,60,76,77,"evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"f5af9703-ebd2-4ffc-a39b-856d923ee8b3","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","9","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T10:33Z",1,,"OK","BRD.BART.2015.1",80,60,76,77,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"aecfa423-88cf-418a-b4a3-88342462726c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","6","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T10:51Z",1,,"OK","BRD.BART.2015.1",80,60,76,77,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"8e93042e-a2db-4bbc-8038-286209197e71","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","3","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T11:10Z",1,,"OK","BRD.BART.2015.1",80,60,76,77,"evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"a5fcfa24-0e33-418d-b038-03fd36350e43","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","2","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T11:16Z",1,,"OK","BRD.BART.2015.1",80,60,76,77,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"2043aef2-3d85-40f0-93cb-af4a621231f0","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","5","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T11:33Z",1,,"OK","BRD.BART.2015.1",80,60,76,77,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"92597994-21fd-4062-a4fd-412321d9ff37","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","4","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T11:55Z",1,,"OK","BRD.BART.2015.1",80,60,76,77,"evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"b86b8a9e-e290-4512-b304-1475dd91a5d4","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","1","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T12:16Z",1,,"OK","BRD.BART.2015.1",80,60,76,77,"deciduous forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"ea53c65c-2b84-4f6e-8c20-0f27157a5323","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","1","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T09:06Z",1,,"OK","BRD.BART.2015.1",100,100,82,85,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"98a396d2-6740-4192-9e84-b271d2334e16","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","4","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T09:20Z",1,,"OK","BRD.BART.2015.1",100,100,82,85,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"889dfdd8-a773-45cc-86a3-59f00a5a74ea","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","7","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T09:35Z",1,,"OK","BRD.BART.2015.1",100,100,82,85,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"47ea0aff-1830-41b5-b47e-139932fa7018","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","8","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T09:51Z",1,,"OK","BRD.BART.2015.1",100,100,82,85,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"94d8fe5f-0d05-4357-8104-c6674987c441","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","5","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T10:07Z",1,,"OK","BRD.BART.2015.1",100,100,82,85,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"feef3acd-6b7e-4bed-b2fc-2d8743163965","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","9","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T10:26Z",1,,"OK","BRD.BART.2015.1",100,100,82,85,"mixed deciduous/evergreen forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"fe86b81e-f36b-44b7-bd52-598bc4e91d29","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","3","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T10:42Z",1,,"OK","BRD.BART.2015.1",100,100,82,85,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"42fa83f0-ef88-4433-81cc-b783680fd985","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","6","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T10:57Z",1,,"OK","BRD.BART.2015.1",100,100,82,85,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"f0acc237-b158-4f8a-b223-384dd9e42007","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","2","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T11:11Z",1,,"OK","BRD.BART.2015.1",100,100,82,85,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"f30acb28-52b1-49c5-8087-945faf93f6f5","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-19T12:12Z",1,,"OK","BRD.BART.2015.1",40,80,86,79,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","Stopped survey because it was too windy","JRUEB"
"0f726e30-44af-4b02-824e-8f21d4a01b5c","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","2","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-19T12:27Z",1,,"OK","BRD.BART.2015.1",40,80,86,79,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","Stopped survey because it was too windy","JRUEB"
"c98a55be-3644-4770-a4f4-32c4690667cb","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-19T12:43Z",1,,"OK","BRD.BART.2015.1",40,80,86,79,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","Stopped survey because it was too windy","JRUEB"
"d46ab1f8-5524-4479-9b9f-cdb00cace466","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-19T12:58Z",1,,"OK","BRD.BART.2015.1",40,80,86,79,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","Stopped survey because it was too windy","JRUEB"
"f85dee9b-6663-4531-83f3-e94d6e621e7d","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-19T13:16Z",1,,"OK","BRD.BART.2015.1",40,80,86,79,"deciduous forest",19,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","Stopped survey because it was too windy","JRUEB"
"2d276100-055d-472d-81ea-17ba3099a0cb","BART_083.birdGrid.brd","D01","BART","BART_083","distributed","1","evergreenForest",44.040774,-71.308539,"WGS84",250.1,714.5,0.1,"2015-06-20T09:09Z",1,,"OK","BRD.BART.2015.1",10,0,82,85,"mixed deciduous/evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","did point one, but the rest seemed too dangerous to maneuver to","JRUEB"
"0d1f86ae-4bbb-4113-90db-faa52f572b7a","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-20T09:59Z",1,,"OK","BRD.BART.2015.1",0,0,76,73,"mixed deciduous/evergreen forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"47300c63-62c5-45c4-80bf-ec101a6b9b58","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-20T10:18Z",1,,"OK","BRD.BART.2015.1",0,0,76,73,"mixed deciduous/evergreen forest",,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
