uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,boutNumber,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"e829bdd0-8806-4e45-8f7b-7401cea22463","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z",1,"BRD.BART.2021.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,,"JGLAG",
"7a65414d-4791-4c54-a103-9d521324ece8","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z",1,"BRD.BART.2021.1",6,"N",,,,,,,,,,,"JGLAG",
"4aaa3477-1f5d-4af4-a301-8373564b55f4","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z",1,"BRD.BART.2021.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",46,"singing","No","Unknown",1,,"JGLAG",
"d6da8377-1cdd-44cf-9bcd-e64ca4c39a8d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z",1,"BRD.BART.2021.1",3,"Y","DOWO","Picoides pubescens","species","Downy Woodpecker",51,"singing","No","Unknown",1,,"JGLAG",
"0361a0f3-a04c-4c85-8557-7e81b64ea733","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z",1,"BRD.BART.2021.1",3,"N",,,,,,,,,,,"JGLAG",
"7f37750c-1033-4340-9094-4daea3e6d17a","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z",1,"BRD.BART.2021.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",11,"singing","No","Unknown",1,,"JGLAG",
"6a203c37-06f6-4768-b2dd-a2a9e6317f30","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z",1,"BRD.BART.2021.1",6,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",68,"singing","No","Unknown",1,,"JGLAG",
"19cd498a-b392-4dc3-9a2c-13ec73e916bf","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z",1,"BRD.BART.2021.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",96,"singing","No","Unknown",1,,"JGLAG",
"f857decd-c070-440f-9d37-b13705a7322b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z",1,"BRD.BART.2021.1",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",22,"singing","No","Unknown",1,,"JGLAG",
"a703126d-d71c-401e-b56a-9e82563f2aad","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z",1,"BRD.BART.2021.1",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",34,"singing","No","Unknown",1,,"JGLAG",
"f4cbec7d-b8b5-46ee-8c72-93500e36543f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z",1,"BRD.BART.2021.1",2,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",17,"calling","No","Unknown",1,,"JGLAG",
"4ff38569-fc70-41cc-869f-575cd0a1accc","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z",1,"BRD.BART.2021.1",88,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",,"singing","No","Unknown",1,,"JGLAG",
"37fbd2d7-2f54-4ee6-bd1a-cf0614e1f752","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z",1,"BRD.BART.2021.1",5,"N",,,,,,,,,,,"JGLAG",
"4721b68b-f0e6-43d8-a77b-272d9bb67593","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z",1,"BRD.BART.2021.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",24,"singing","No","Unknown",1,,"JGLAG",
"c7874328-6d1e-42da-b060-a7bd55af104f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z",1,"BRD.BART.2021.1",6,"Y","YRWA","Setophaga coronata","species","Yellow-rumped Warbler",29,"singing","No","Unknown",1,,"JGLAG",
"1cd0ac48-1723-4cb0-829b-1097932546c2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z",1,"BRD.BART.2021.1",2,"Y","AMRE","Setophaga ruticilla","species","American Redstart",37,"singing","No","Unknown",1,,"JGLAG",
"7eea45a4-5fa7-422d-aeb1-8f7936efe686","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z",1,"BRD.BART.2021.1",4,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",18,"other aural (e.g. wing beats)","No","Female",1,,"JGLAG",
"7484afdc-b39a-4770-9561-6ade022729ef","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z",1,"BRD.BART.2021.1",2,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",18,"singing","No","Unknown",1,,"JGLAG",
"328fdd42-aeba-4535-86e6-16384a07847a","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z",1,"BRD.BART.2021.1",6,"Y","BRCR","Certhia americana","species","Brown Creeper",46,"calling","No","Unknown",1,,"JGLAG",
"701e0518-6664-4345-8c2e-3c6211d492b9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z",1,"BRD.BART.2021.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",19,"singing","No","Unknown",1,,"JGLAG",
"c35077ba-521b-4c3b-ac9c-ff2c37c02bc4","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z",1,"BRD.BART.2021.1",5,"N",,,,,,,,,,,"JGLAG",
"985adcb9-2669-4d20-8276-0808368e843c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z",1,"BRD.BART.2021.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",14,"singing","No","Unknown",1,,"JGLAG",
"006cfedc-5d9f-40b3-b46b-242a5c736612","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z",1,"BRD.BART.2021.1",5,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",29,"singing","No","Unknown",1,,"JGLAG",
"8b2cdacb-6ab2-4c7c-a50f-62c7041bee6b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z",1,"BRD.BART.2021.1",2,"N",,,,,,,,,,,"JGLAG",
"1f3ebf6a-9529-4294-a7c7-0cb6d7133d62","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z",1,"BRD.BART.2021.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",70,"singing","No","Unknown",1,,"JGLAG",
"235edaa2-f309-441c-9de2-5a41474d91c7","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z",1,"BRD.BART.2021.1",1,"Y","AMRE","Setophaga ruticilla","species","American Redstart",11,"singing","No","Unknown",1,,"JGLAG",
"bfda1e7d-49da-48a5-85a9-9346f26e6d1b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z",1,"BRD.BART.2021.1",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",57,"singing","No","Unknown",1,,"JGLAG",
"73a2c62d-a71f-4763-8470-815875c89179","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z",1,"BRD.BART.2021.1",1,"Y","WOTH","Hylocichla mustelina","species","Wood Thrush",28,"singing","No","Unknown",1,,"JGLAG",
"64adab3c-4dd3-4d1e-acf3-ac9d7071ea81","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z",1,"BRD.BART.2021.1",3,"N",,,,,,,,,,,"JGLAG",
"4f8b41c6-23c1-46b4-addb-84be9e44c26a","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z",1,"BRD.BART.2021.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",66,"singing","No","Unknown",1,,"JGLAG",
"1f9f468b-c018-4789-afae-a1d5d897a009","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z",1,"BRD.BART.2021.1",5,"Y","UNWO","Picidae sp.","family",,82,"drumming","No","Unknown",1,,"JGLAG",
"47675521-19b2-45c0-bdf0-a95446426d39","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z",1,"BRD.BART.2021.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",39,"singing","No","Unknown",1,,"JGLAG",
"db6b5a43-f64d-46a6-978e-6a72e2dfb64c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z",1,"BRD.BART.2021.1",6,"N",,,,,,,,,,,"JGLAG",
"e6022024-5b82-4501-9b75-3ed4dd5ff7d1","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z",1,"BRD.BART.2021.1",4,"N",,,,,,,,,,,"JGLAG",
"8cb4906f-c5d7-48d3-9c98-4f79af875d12","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z",1,"BRD.BART.2021.1",5,"Y","AMRE","Setophaga ruticilla","species","American Redstart",64,"singing","No","Unknown",1,,"JGLAG",
"f7eeec82-2ee5-46dd-b348-863abaea2d87","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z",1,"BRD.BART.2021.1",3,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",18,"calling","No","Unknown",1,,"JGLAG",
"04c84be4-4747-4073-9649-aff6c2c343b9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z",1,"BRD.BART.2021.1",5,"Y","AMRE","Setophaga ruticilla","species","American Redstart",57,"singing","No","Unknown",1,,"JGLAG",
"e3c52e62-dc2a-46af-b62e-a778d1d40bd2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z",1,"BRD.BART.2021.1",2,"Y","BRCR","Certhia americana","species","Brown Creeper",14,"calling","No","Unknown",1,,"JGLAG",
"a91d0a99-438d-4a55-8b53-edd3f1f9e790","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",6,"Y","UNBI","Aves sp.","class",,21,"calling","No","Unknown",1,,"JGLAG",
"f737467e-88c7-4da2-bfe0-a0a351cb08ff","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",47,"singing","No","Unknown",1,,"JGLAG",
"49cbf289-d744-409e-bf57-0ae6cd3ee29c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",1,"Y","UNBI","Aves sp.","class",,20,"calling","No","Unknown",1,,"JGLAG",
"89afda36-c624-42ed-ae88-d54e895e8dab","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",28,"singing","No","Unknown",1,,"JGLAG",
"b23ef8e4-d149-48b1-b74f-89e4b62fc1c5","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",46,"singing","No","Unknown",1,,"JGLAG",
"acbfcf42-c8a3-446f-bb66-2a5c954ab257","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",88,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",,"visual","No","Unknown",1,,"JGLAG",
"d2b52be2-f844-4542-b7a8-0832ff0a508f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",19,"singing","No","Unknown",1,,"JGLAG",
"8a9dfda3-10e6-4259-8205-8e648d583716","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",40,"singing","No","Unknown",1,,"JGLAG",
"6b29c06b-96b7-4a35-9328-8c1f2d95c745","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",4,"singing","No","Unknown",1,,"JGLAG",
"801b1ce9-3df9-45a8-979f-76ab51b6efc5","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",1,"Y","VEER","Catharus fuscescens","species","Veery",18,"calling","No","Unknown",1,,"JGLAG",
"b1135e11-ec3b-450e-85b1-ac9e4f11bd17","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z",1,"BRD.BART.2021.1",4,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",37,"singing","No","Unknown",1,,"JGLAG",
"b6e2a871-b164-48d8-9074-e8ae1fc2b31d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z",1,"BRD.BART.2021.1",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",30,"calling","Yes","Female",1,,"JGLAG",
"1d93b11c-a995-4817-bd24-15c23f14881e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z",1,"BRD.BART.2021.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",22,"singing","No","Unknown",1,,"JGLAG",
"d1df92df-3ad2-4970-a567-c0d7770d0c87","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z",1,"BRD.BART.2021.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",40,"singing","No","Unknown",1,,"JGLAG",
"5a32b299-29c1-431e-99f9-b096980bb423","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z",1,"BRD.BART.2021.1",3,"N",,,,,,,,,,,"JGLAG",
"bc3c63ae-02b0-4d7b-ab75-4b5fd4d0aab0","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z",1,"BRD.BART.2021.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",81,"singing","No","Unknown",1,,"JGLAG",
"d8772eec-5ea6-4e63-ae7d-279235090cfe","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z",1,"BRD.BART.2021.1",2,"N",,,,,,,,,,,"JGLAG",
"39018fc8-afc6-420a-9a59-b77d982128fb","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z",1,"BRD.BART.2021.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",79,"singing","No","Unknown",1,,"JGLAG",
"919b56c5-27fa-4d9e-bde8-e512f4fb01f9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z",1,"BRD.BART.2021.1",5,"N",,,,,,,,,,,"JGLAG",
"b1887a9f-7ed3-4dfd-8aa3-d0a5a3e93317","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z",1,"BRD.BART.2021.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",11,"visual and singing","No","Unknown",2,,"JGLAG",
"6df4417a-ca9f-4e6c-a0e5-cc1d26bbbbc2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",51,"singing","No","Unknown",1,,"JGLAG",
"0f47e2ac-c810-4d2e-afa8-29b85e0bd313","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",42,"singing","No","Unknown",1,,"JGLAG",
"57a21e92-ee64-4de0-a978-fa045fab0960","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",32,"singing","No","Unknown",1,,"JGLAG",
"59999ca1-7e4d-4d81-9bb5-8369c536378f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",3,"Y","UNWO","Picidae sp.","family",,112,"drumming","No","Unknown",1,,"JGLAG",
"e092c5dc-b11a-4434-93c5-fc9e1000d8ae","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","No","Unknown",1,,"JGLAG",
"8d685301-cb04-4d26-807d-55577e57e834","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",4,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",76,"singing","No","Unknown",1,,"JGLAG",
"8efb363c-f0bd-4c85-b3bc-5ff2d8d81621","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",65,"singing","No","Unknown",1,,"JGLAG",
"ac1e5dca-9115-490e-820e-b82fafe40887","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",68,"singing","No","Unknown",1,,"JGLAG",
"396c0c4c-5ff5-4524-b2d6-40ab2d5320cc","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",53,"singing","No","Unknown",1,,"JGLAG",
"08a62531-38f2-436b-9c9e-63c355c2f301","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",81,"singing","No","Unknown",1,,"JGLAG",
"a570f1fa-41fd-4316-bd51-e0ff5a4af1e9","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",6,"Y","WOTH","Hylocichla mustelina","species","Wood Thrush",84,"singing","No","Unknown",1,,"JGLAG",
"4c7fc295-a42b-402d-9880-aeb354bf5efd","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",66,"singing","No","Unknown",1,,"JGLAG",
"1361d4fa-6a34-40b4-a07e-c393d86bba9c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",1,"Y","MODO","Zenaida macroura","species","Mourning Dove",62,"singing","No","Unknown",1,,"JGLAG",
"1f16f5d0-5212-443f-b453-ef9dbc06c657","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z",1,"BRD.BART.2021.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",20,"singing","No","Unknown",1,,"JGLAG",
