uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,boutNumber,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"c23e3119-1a00-4662-bd63-12039e3fe700","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2016-06-20T09:35Z",1,"BRD.BART.2016.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",28,"singing","No","Unknown",1,,"JRITT",
"dcf33dfa-3e90-4216-8244-94c9a5aa212e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2016-06-20T09:35Z",1,"BRD.BART.2016.1",1,"Y","DOWO","Picoides pubescens","species","Downy Woodpecker",53,"calling","No","Unknown",1,,"JRITT",
"282928db-4136-4389-8bd2-20644553c8ab","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2016-06-20T09:35Z",1,"BRD.BART.2016.1",1,"Y","CORA","Corvus corax","species","Common Raven",48,"calling","No","Unknown",1,,"JRITT",
"a2447a8f-9b1b-4378-8dde-73a02dbca875","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2016-06-20T09:35Z",1,"BRD.BART.2016.1",5,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",41,"singing","No","Unknown",1,,"JRITT",
"c4855246-2234-4ba5-83fa-ce631813a4df","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2016-06-20T09:35Z",1,"BRD.BART.2016.1",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",49,"calling","No","Unknown",1,,"JRITT",
"a7b5a966-9f14-4aed-ac09-f4ace06bb9c1","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2016-06-20T09:35Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",64,"singing","No","Unknown",1,,"JRITT",
"52f7deaa-01f6-4c39-9d32-89b98e45739b","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",42,"singing","No","Unknown",1,,"JRITT",
"18636f0a-2afd-4ab3-baac-992037dbbede","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",6,"N",,,,,,,,,,,"JRITT",
"91d8e405-d5c7-484e-b65c-b27f1cff9054","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",5,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",36,"calling","No","Unknown",1,,"JRITT",
"5decbd16-f92d-4561-90b1-849c4edca8f9","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",21,"singing","No","Unknown",1,,"JRITT",
"3d0c54e8-2632-4d9e-b005-58dfb9aaef5d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",30,"calling","No","Unknown",1,,"JRITT",
"94d629d7-b623-41ee-ab9f-6fedf37e7948","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",13,"singing","No","Unknown",1,,"JRITT",
"0fa44691-78be-4651-b97e-1230a70f7f8d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",52,"singing","No","Unknown",1,,"JRITT",
"791039ea-c267-416e-ad39-1fedf2b31e9c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",64,"singing","No","Unknown",1,,"JRITT",
"d0104003-5b94-4109-a74e-3c6ae0751f79","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",18,"singing","No","Unknown",1,,"JRITT",
"2cc7d111-cada-4866-9063-ff943814a177","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",4,"N",,,,,,,,,,,"JRITT",
"a859ff65-f6d8-4d20-8c6e-fee03a0586a5","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2016-06-20T09:53Z",1,"BRD.BART.2016.1",3,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",61,"singing","No","Unknown",1,,"JRITT",
"098e9450-793b-43ee-ba91-a3527f2e1a22","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",3,"N",,,,,,,,,,,"JRITT",
"280bf9ca-af6c-486a-bd7c-3189d3f2a6cb","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",8,"singing","No","Unknown",1,,"JRITT",
"4014c399-64ce-4617-a755-f7b5137bfc27","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",41,"singing","No","Unknown",1,,"JRITT",
"a7ef8b04-e7b6-4981-bc2d-61560ff9e70d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",22,"singing","No","Unknown",1,,"JRITT",
"bb88ffdb-aa9f-47af-8f63-4ebeb8771026","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",6,"N",,,,,,,,,,,"JRITT",
"2c261396-14dc-40a5-9cc3-00214a5faf4a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",29,"singing","No","Unknown",1,,"JRITT",
"9bbb50f9-460b-404f-985d-cc829698f401","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",4,"N",,,,,,,,,,,"JRITT",
"1bb5c410-76d8-47a0-b792-0fa6ec25faa0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",45,"singing","No","Unknown",1,,"JRITT",
"e640ca53-4bcb-4458-9fca-88e292b097e2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",42,"singing","No","Unknown",1,,"JRITT",
"b5786735-9e24-4a57-a1a7-4b553650b727","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",23,"singing","No","Unknown",1,,"JRITT",
"9adbcb3a-6e92-4f4d-844c-f9742aad4087","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",5,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",74,"calling","No","Unknown",1,,"JRITT",
"48e08614-5b12-4205-a22c-b1ab2a4dd71c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2016-06-20T10:13Z",1,"BRD.BART.2016.1",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",15,"calling","No","Unknown",1,,"JRITT",
"6e743998-f2c9-4074-a1ea-8d8919f6f6a3","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",5,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",19,"singing","No","Unknown",1,,"JRITT",
"60b361fc-cdcd-4199-8f42-3111b52207cf","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",4,"N",,,,,,,,,,,"JRITT",
"e633f95c-1282-4279-9859-d1e1dafa6e18","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",37,"calling","No","Unknown",1,,"JRITT",
"449cebe8-04fe-4f77-a64c-1447b5a411a6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",22,"singing","No","Unknown",1,,"JRITT",
"140dc046-1a86-4feb-bdc9-c2303063d106","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",12,"singing","No","Unknown",1,,"JRITT",
"ab947304-8dac-47e2-a88a-c4d50fe7231d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",14,"singing","No","Unknown",1,,"JRITT",
"49635937-87cd-4571-b8de-cff940e0fa37","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",67,"singing","No","Unknown",1,,"JRITT",
"705bd6c5-24c2-480b-96b1-198bf1545dbf","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",38,"singing","No","Unknown",1,,"JRITT",
"d054252d-8276-473b-9ed9-5233fb80913e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",39,"singing","No","Unknown",1,,"JRITT",
"7b7fd7dd-575f-4e73-a61d-57cc710205e9","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",2,"Y","DOWO","Picoides pubescens","species","Downy Woodpecker",60,"calling","No","Unknown",1,,"JRITT",
"47011c78-b753-4033-a189-d01d450a232a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2016-06-20T10:29Z",1,"BRD.BART.2016.1",6,"N",,,,,,,,,,,"JRITT",
"36d11cb4-efdf-4660-911a-22767a9f4f83","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",3,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",7,"singing","No","Unknown",1,,"JRITT",
"10b73b8b-d79f-487e-aa52-ec83b7440dda","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",33,"singing","No","Unknown",1,,"JRITT",
"ccca9bf7-5422-4814-b7d6-107b6d024269","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",26,"singing","No","Unknown",1,,"JRITT",
"33172ef1-d907-4752-a79c-4fce6c65b4ea","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",36,"singing","No","Unknown",1,,"JRITT",
"38c69373-e142-4cdc-bd79-67dc64db8d28","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",6,"N",,,,,,,,,,,"JRITT",
"1625611c-ee89-488b-a3a9-11fd3455ca22","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",24,"singing","No","Unknown",1,,"JRITT",
"fede8459-c6ae-4e7b-b457-6f008e5dc371","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",16,"singing","No","Unknown",1,,"JRITT",
"f85aaa42-e20f-4176-b636-e6ba6d1fbe72","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",21,"singing","No","Unknown",1,,"JRITT",
"ed753c4b-a162-4307-9f5a-4a1eabe9b2eb","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",4,"N",,,,,,,,,,,"JRITT",
"0ee03e5e-0bd0-46ae-b1ab-b34943c80157","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",5,"N",,,,,,,,,,,"JRITT",
"e8e09d0c-27cb-4c0b-9687-57862e6a5fc6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",17,"singing","No","Unknown",1,,"JRITT",
"6af0ae0f-93c3-49d7-823f-4bd6641995ec","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2016-06-20T10:48Z",1,"BRD.BART.2016.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",25,"singing","No","Unknown",1,,"JRITT",
"41d0d21f-d0b7-4698-b9bf-f60047dd5a68","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",3,"Y","RTHU","Archilochus colubris","species","Ruby-throated Hummingbird",4,"calling","Yes","Unknown",1,,"JRITT",
"5a338882-3ba8-4731-9b47-f52ec1bea322","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",4,"N",,,,,,,,,,,"JRITT",
"1d323b47-c8b0-4c18-8a44-27d0557c6111","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",6,"singing","No","Unknown",1,,"JRITT",
"caf8c2d2-6f99-4f9e-a419-4c2ac7e74a19","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",3,"singing","Yes","Unknown",1,,"JRITT",
"1fa89d86-2ea5-44cf-9b12-48df89c01104","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",2,"N",,,,,,,,,,,"JRITT",
"15ecadc0-1f30-437c-a4ad-5a571e93ba63","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",31,"singing","No","Unknown",1,,"JRITT",
"203d0c0c-3346-41e9-9c4c-20b69dfaa4cc","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",5,"N",,,,,,,,,,,"JRITT",
"28badeba-45bd-4dc0-a0ac-2b5f664ce3a4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",37,"singing","No","Unknown",1,,"JRITT",
"f45fecb5-2659-4174-a664-5c9e875bb7ca","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",16,"singing","No","Unknown",1,,"JRITT",
"a82ac969-4695-411c-94b8-7d24580779ad","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",19,"singing","No","Unknown",1,,"JRITT",
"9e6a476e-30ab-4763-84cc-bafdeca7c69e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",16,"calling","No","Unknown",1,,"JRITT",
"6435c2a9-a219-412c-9afa-9f6ccfc7e7f0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2016-06-20T11:05Z",1,"BRD.BART.2016.1",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",56,"drumming","No","Unknown",1,,"JRITT",
"49673a67-e78b-462b-97af-e40f6c4124ca","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",27,"singing","No","Unknown",1,,"JRITT",
"8b53c62d-3aeb-4c6e-a192-25a68a22b002","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",36,"singing","No","Unknown",1,,"JRITT",
"88db87d7-6b04-4e39-b6a1-d256e73ede68","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",4,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",28,"singing","No","Unknown",1,,"JRITT",
"e1e3c007-5684-49a8-8990-f40a44401fa0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",31,"calling","No","Unknown",1,,"JRITT",
"3665b511-a7c8-4989-a09a-2f2b0728de45","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",3,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",17,"singing","No","Unknown",1,,"JRITT",
"7acd6b46-feeb-419f-bc3f-ed757de05683","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",1,"Y","AMRE","Setophaga ruticilla","species","American Redstart",27,"singing","No","Unknown",1,,"JRITT",
"4b951132-d18e-4718-9b12-15f2a3ea5936","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",39,"singing","No","Unknown",1,,"JRITT",
"9e7543b2-73e7-41c5-9fd3-eb1e9fdfd1dc","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",34,"singing","No","Unknown",1,,"JRITT",
"6d6f774d-98ef-40fb-a5af-9a17f8e8a000","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",40,"singing","No","Unknown",1,,"JRITT",
"888e5230-42cf-41f8-ac7b-84064645a836","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",30,"singing","No","Unknown",1,,"JRITT",
"780e4ed2-ccc3-4d90-a62f-96147b847285","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",55,"calling","No","Unknown",1,,"JRITT",
"6ea26327-6811-4bec-82f5-d170e053faa3","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",34,"calling","No","Unknown",1,,"JRITT",
"f51d3b38-3ec3-43dc-abcf-36494019258f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",32,"singing","No","Unknown",1,,"JRITT",
"fb37ab26-a14c-4291-bd87-eb92539591e4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2016-06-20T11:36Z",1,"BRD.BART.2016.1",5,"Y","BRCR","Certhia americana","species","Brown Creeper",46,"singing","No","Unknown",1,,"JRITT",
"49e43856-5b1e-4153-8b49-eea5b5b64a9e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",68,"calling","No","Unknown",1,,"JRITT",
"c9379f5e-cac6-4b72-8e60-d766e1a30b58","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",3,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",31,"calling","No","Unknown",1,,"JRITT",
"8fc84770-66a4-4ce0-937f-b8fe8eacab4f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",31,"singing","No","Unknown",1,,"JRITT",
"21712826-665d-4a3c-8e6d-a4331bffe211","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",6,"N",,,,,,,,,,,"JRITT",
"f070ce86-a57d-4f04-ba03-ce4129651df2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",26,"singing","No","Unknown",1,,"JRITT",
"5078903e-c3f0-432a-9f47-2e7dd5e652b8","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",37,"calling","No","Unknown",1,,"JRITT",
"db7be7e9-442b-41fb-8b02-51cc36398aac","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",5,"N",,,,,,,,,,,"JRITT",
"64c2433d-425f-4a79-b9cf-f4b074fa247c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",34,"singing","No","Unknown",1,,"JRITT",
"2a03b57b-d45f-430d-8280-c8919cbfbff4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",4,"N",,,,,,,,,,,"JRITT",
"a47595a8-3804-4954-83aa-4ee91a6739af","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",1,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",35,"calling","No","Unknown",1,,"JRITT",
"17326597-cf1c-4b08-84b1-61b6d3b5f026","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",31,"singing","No","Unknown",1,,"JRITT",
"24c074f7-6e20-4752-bd2d-5750996d16ee","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2016-06-20T11:51Z",1,"BRD.BART.2016.1",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",36,"singing","No","Unknown",1,,"JRITT",
