uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,boutNumber,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"6e1a7b1b-7741-4dc6-9996-b97e72229c68","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-15T12:38Z",1,,"OK","BRD.BART.2022.1",0,0,76,57,"deciduous forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"98432cd1-e519-49b0-9294-f6a3c2d1fea3","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-15T12:50Z",1,,"OK","BRD.BART.2022.1",0,0,76,57,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"0ed99305-f652-4104-bde8-60048f1b55dc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-15T13:08Z",1,,"OK","BRD.BART.2022.1",0,0,76,57,"deciduous forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"6d76c0a0-1e91-440e-89da-c7416849cf95","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-15T13:24Z",1,,"OK","BRD.BART.2022.1",0,0,76,57,"mixed deciduous/evergreen forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"be07b025-d737-49e8-9e61-bc60876d4734","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-15T13:39Z",1,,"OK","BRD.BART.2022.1",0,0,76,57,"mixed deciduous/evergreen forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"78994ba7-7b61-47ad-a7ed-414b8fb40d6d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T10:02Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"3742717c-8388-4718-90aa-cf06966af464","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T10:20Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"b956b931-2c52-4c2a-a641-bad7cf778013","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T10:39Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"mixed deciduous/evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"e2337044-5330-4e95-aed1-237638cc8f21","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T10:57Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"d168b590-2e3d-4378-9260-bd5ed36ad299","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T11:14Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"15e243a0-e6b9-427d-b654-93f977d40436","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T11:30Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"d71dd83c-4676-44aa-81a9-b9896270f505","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T11:51Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"deciduous forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"fd6df7ff-bfc4-4e3c-a390-f2f2411e722f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T12:08Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"deciduous forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"98fc91b6-e39f-4988-8f45-0ed63517bfc7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T12:25Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"mixed deciduous/evergreen forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"654e5a0a-473d-4329-909e-1e19d47930fc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-16T13:02Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"4d8f28e5-2d66-4ebd-8886-40dfd7a7d3d5","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-16T13:19Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"mixed deciduous/evergreen forest",18,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"ccaafe9e-b2ec-4d9c-94b3-8dd1243ae442","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-16T13:42Z",1,,"OK","BRD.BART.2022.1",30,99,78,75,"deciduous forest",18,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"ffa6b67c-2e3e-4380-861b-203af4a00503","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","3","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T10:26Z",1,,"OK","BRD.BART.2022.1",5,0,80,50,"deciduous forest",8,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"e47ec9a6-5174-4006-92fa-032ab7a71b37","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","6","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T10:42Z",1,,"OK","BRD.BART.2022.1",5,0,80,50,"deciduous forest",10,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"783d7ec2-78ef-42bd-965b-ce48e9002c53","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","5","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T11:01Z",1,,"OK","BRD.BART.2022.1",5,0,80,50,"deciduous forest",12,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"80cf82d6-a716-4c9f-9d85-2bd9b9e85f95","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T11:18Z",1,,"OK","BRD.BART.2022.1",5,0,80,50,"mixed deciduous/evergreen forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"9f062bd1-96ae-4cea-9a5d-3b27ab0a80fa","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","9","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T11:37Z",1,,"OK","BRD.BART.2022.1",5,0,80,50,"mixed deciduous/evergreen forest",13,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"feccf08b-7c8d-4ec1-acf1-c6a9018a104f","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","1","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T12:09Z",1,,"OK","BRD.BART.2022.1",5,0,80,50,"mixed deciduous/evergreen forest",15,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"d63aeebf-1458-431d-9ecc-f19e132905cc","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","2","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T12:27Z",1,,"OK","BRD.BART.2022.1",5,0,80,50,"mixed deciduous/evergreen forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"d06f98e9-ce49-417b-b31d-040a36f67048","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","4","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T12:50Z",1,,"OK","BRD.BART.2022.1",5,0,80,50,"deciduous forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"e6213f96-df8a-403c-8409-37271e61a60e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T13:09Z",1,,"OK","BRD.BART.2022.1",5,0,80,50,"deciduous forest",16,5,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"e9d73965-0b5b-446d-bb85-dcb70170cba0","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","1","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T09:55Z",1,,"OK","BRD.BART.2022.1",70,10,74,72,"deciduous forest",10,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"4bf44608-ac8d-4f59-a989-c70901fe7d20","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","4","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T10:12Z",1,,"OK","BRD.BART.2022.1",70,10,74,72,"mixed deciduous/evergreen forest",10,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"8e23f89a-5e72-432a-a4f0-f7eb55595444","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","7","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T10:27Z",1,,"OK","BRD.BART.2022.1",70,10,74,72,"mixed deciduous/evergreen forest",11,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"686a95be-c9c2-47fe-b92b-9ed1241f89d4","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","8","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T10:46Z",1,,"OK","BRD.BART.2022.1",70,10,74,72,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"ba9c1550-0ac3-41f5-b2b5-d6e561c2d35d","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","9","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T11:06Z",1,,"OK","BRD.BART.2022.1",70,10,74,72,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"b14bf467-d2f4-4675-8c40-0b131c65712a","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","6","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T11:29Z",1,,"OK","BRD.BART.2022.1",70,10,74,72,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"bd518faf-b865-4f60-b222-de267e3b699d","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","3","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T11:49Z",1,,"OK","BRD.BART.2022.1",70,10,74,72,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"82d8f620-dca8-4eea-91e5-c5bc8d004ce9","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","2","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T12:07Z",1,,"OK","BRD.BART.2022.1",70,10,74,72,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"1c7588f6-2d90-45d2-b700-02bb4b235f2d","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","5","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T12:26Z",1,,"OK","BRD.BART.2022.1",70,10,74,72,"mixed deciduous/evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"065662b5-21f4-4cd7-a2e1-378f9a803374","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","9","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T10:26Z",1,,"OK","BRD.BART.2022.1",100,100,81,88,"mixed deciduous/evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"60d8f439-d095-4fa1-afcb-2deec8d33a1d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T10:57Z",1,,"OK","BRD.BART.2022.1",100,100,81,88,"deciduous forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"149ffdeb-59e4-4d5e-b68d-39c6c1c83716","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T11:16Z",1,,"OK","BRD.BART.2022.1",100,100,81,88,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"d3890b45-d67a-4b1d-9e42-b7c23e3537d1","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T11:38Z",1,,"OK","BRD.BART.2022.1",100,100,81,88,"mixed deciduous/evergreen forest",11,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"19aa4295-8aad-4e8e-8517-fc3388431471","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T11:59Z",1,,"OK","BRD.BART.2022.1",100,100,81,88,"mixed deciduous/evergreen forest",11,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"5afd1f27-1582-439b-a7f2-8865291ab8a6","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T12:24Z",1,,"OK","BRD.BART.2022.1",100,100,81,88,"deciduous forest",11,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"733a36e0-b043-48b4-97b9-4c3133c6da2c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T12:44Z",1,,"OK","BRD.BART.2022.1",100,100,81,88,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"6f645e43-9b04-400d-bdb6-4829e0ad9bf9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T13:09Z",1,,"OK","BRD.BART.2022.1",100,100,81,88,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"a9d0b1aa-b447-4ba9-b3d0-2095c2239c12","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T13:32Z",1,,"OK","BRD.BART.2022.1",100,100,81,88,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"a1db2f82-a6f3-4bd2-9aed-e68f8a67e984","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T10:26Z",1,,"OK","BRD.BART.2022.1",65,60,84,81,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"2a2258c1-60c9-4a40-93cb-02458f3c77b4","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","2","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T10:46Z",1,,"OK","BRD.BART.2022.1",65,60,84,81,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"ae42420c-3b1e-4dad-982e-48f1bed4a2fa","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T11:06Z",1,,"OK","BRD.BART.2022.1",65,60,84,81,"mixed deciduous/evergreen forest",13,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"4903b287-6699-404d-8b44-34a570b1b192","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T11:28Z",1,,"OK","BRD.BART.2022.1",65,60,84,81,"mixed deciduous/evergreen forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"5af7e6b8-6c5b-4e34-8a69-3620f50d950e","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T11:48Z",1,,"OK","BRD.BART.2022.1",65,60,84,81,"deciduous forest",12,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"6f039408-e472-484a-94d9-086ecf45858e","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T12:11Z",1,,"OK","BRD.BART.2022.1",65,60,84,81,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"29be30d5-3c53-40cf-8e3f-8013bc1acaf0","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T12:33Z",1,,"OK","BRD.BART.2022.1",65,60,84,81,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"cdd5c728-4a9c-4c62-9f19-4eec11e5d462","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T12:54Z",1,,"OK","BRD.BART.2022.1",65,60,84,81,"mixed deciduous/evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"81a5ccc7-75ae-4f5f-8bba-fc2b99e46ab4","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T13:11Z",1,,"OK","BRD.BART.2022.1",65,60,84,81,"mixed deciduous/evergreen forest",14,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"2f1d5490-0cfa-4219-885b-e3ff08a4832e","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","1","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T10:29Z",1,,"OK","BRD.BART.2022.1",0,0,72,82,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"42680455-5cea-4ace-9425-a6b97df0c2f6","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","2","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T10:52Z",1,,"OK","BRD.BART.2022.1",0,0,72,82,"mixed deciduous/evergreen forest",18,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"a942a029-5be0-4779-9d30-25c4463a300c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","3","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T11:13Z",1,,"OK","BRD.BART.2022.1",0,0,72,82,"mixed deciduous/evergreen forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"d7767562-cbce-4cac-a75b-ac961b8631d9","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","6","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T11:38Z",1,,"OK","BRD.BART.2022.1",0,0,72,82,"deciduous forest",18,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"224b5fe9-9e38-4729-a6de-ccf730a0c89a","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","9","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T12:00Z",1,,"OK","BRD.BART.2022.1",0,0,72,82,"mixed deciduous/evergreen forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"fd9a694d-325a-4e04-83fe-409d8cce8e31","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","5","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T12:29Z",1,,"OK","BRD.BART.2022.1",0,0,72,82,"deciduous forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"4ee61747-4901-48e7-a4ed-4e08ba22b23e","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","8","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T12:53Z",1,,"OK","BRD.BART.2022.1",0,0,72,82,"evergreen forest",21,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
