uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,boutNumber,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"2a5d86b9-4d75-40fa-823f-666c3f0d1f4e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","3","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2023-06-20T09:21Z",1,,"OK","BRD.BART.2023.1",100,40,87,87,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from streams at pts 9, 2, & 1 (hard to hear). 009 end clouds 40 RH 87.2.","KKLAP"
"c0b1fee8-816d-4fe7-9509-0450f7c9bb0b","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","6","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2023-06-20T09:42Z",1,,"OK","BRD.BART.2023.1",100,40,87,87,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from streams at pts 9, 2, & 1 (hard to hear). 009 end clouds 40 RH 87.2.","KKLAP"
"c292e136-7708-43a9-b5db-f653804aa84a","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","9","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2023-06-20T10:00Z",1,,"OK","BRD.BART.2023.1",100,40,87,87,"mixed deciduous/evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from streams at pts 9, 2, & 1 (hard to hear). 009 end clouds 40 RH 87.2.","KKLAP"
"74f74b9d-ffd9-4614-8899-2b7294e1b4f9","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2023-06-20T10:19Z",1,,"OK","BRD.BART.2023.1",100,40,87,87,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from streams at pts 9, 2, & 1 (hard to hear). 009 end clouds 40 RH 87.2.","KKLAP"
"69112e05-5b05-4da0-b8ff-111eb2eec4c8","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","5","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2023-06-20T10:38Z",1,,"OK","BRD.BART.2023.1",100,40,87,87,"deciduous forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from streams at pts 9, 2, & 1 (hard to hear). 009 end clouds 40 RH 87.2.","KKLAP"
"55920025-1af6-4a51-ad3a-fa291779c6e4","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","2","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2023-06-20T10:59Z",1,,"OK","BRD.BART.2023.1",100,40,87,87,"mixed deciduous/evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from streams at pts 9, 2, & 1 (hard to hear). 009 end clouds 40 RH 87.2.","KKLAP"
"f6047f4c-cfff-4cc3-9329-3f81e060f791","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","1","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2023-06-20T11:24Z",1,,"OK","BRD.BART.2023.1",100,40,87,87,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from streams at pts 9, 2, & 1 (hard to hear). 009 end clouds 40 RH 87.2.","KKLAP"
"1971e574-27d3-4975-b6e8-a9188bab5907","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","4","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2023-06-20T11:52Z",1,,"OK","BRD.BART.2023.1",100,40,87,87,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from streams at pts 9, 2, & 1 (hard to hear). 009 end clouds 40 RH 87.2.","KKLAP"
"521163eb-562d-4006-8ef6-c9da6949cbb0","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2023-06-20T12:08Z",1,,"OK","BRD.BART.2023.1",100,40,87,87,"deciduous forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from streams at pts 9, 2, & 1 (hard to hear). 009 end clouds 40 RH 87.2.","KKLAP"
"f656255e-eb7c-444c-857a-d975517c4f0f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","9","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2023-06-20T12:37Z",1,,"OK","BRD.BART.2023.1",40,95,87,87,"mixed deciduous/evergreen forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","009 end clouds 40 RH 87.2.","KKLAP"
"d7d4aafd-a996-4cbe-8acd-502e22207e2c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2023-06-20T13:02Z",1,,"OK","BRD.BART.2023.1",40,95,87,87,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","009 end clouds 40 RH 87.2.","KKLAP"
"e3d1a069-75dc-4f2c-9b39-ec36c3a9427e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2023-06-20T13:18Z",1,,"OK","BRD.BART.2023.1",40,95,87,87,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","009 end clouds 40 RH 87.2.","KKLAP"
"39fd8a9b-edd5-4278-9990-9b117097d720","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2023-06-20T13:37Z",1,,"OK","BRD.BART.2023.1",40,95,87,87,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","009 end clouds 40 RH 87.2.","KKLAP"
"e49cde02-6fb5-4035-a473-ba7b1a903e86","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2023-06-20T13:52Z",1,,"OK","BRD.BART.2023.1",40,95,87,87,"deciduous forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","009 end clouds 40 RH 87.2.","KKLAP"
"082a7f7e-f8d4-43af-9d05-40524fb39d92","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","1","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2023-06-21T09:25Z",1,,"OK","BRD.BART.2023.1",60,10,83,88,"deciduous forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 1, 9, 6, 5 (hard to hear). Pt 2 is now at the edge of a small patch cut. 015 end cloud 10 RH 87.6.","KKLAP"
"17d08a72-1763-4ca3-85ad-89e0d7534b58","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","4","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2023-06-21T09:40Z",1,,"OK","BRD.BART.2023.1",60,10,83,88,"mixed deciduous/evergreen forest",11,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 1, 9, 6, 5 (hard to hear). Pt 2 is now at the edge of a small patch cut. 015 end cloud 10 RH 87.6.","KKLAP"
"e75c3a0f-0f9d-4ddc-9eda-9f2be42447c7","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","7","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2023-06-21T09:55Z",1,,"OK","BRD.BART.2023.1",60,10,83,88,"mixed deciduous/evergreen forest",11,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 1, 9, 6, 5 (hard to hear). Pt 2 is now at the edge of a small patch cut. 015 end cloud 10 RH 87.6.","KKLAP"
"70a67985-e24a-44ba-a93c-455e2f211f0a","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","8","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2023-06-21T10:18Z",1,,"OK","BRD.BART.2023.1",60,10,83,88,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 1, 9, 6, 5 (hard to hear). Pt 2 is now at the edge of a small patch cut. 015 end cloud 10 RH 87.6.","KKLAP"
"0dd91cbe-2995-4283-b508-ddf059476064","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","9","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2023-06-21T10:43Z",1,,"OK","BRD.BART.2023.1",60,10,83,88,"mixed deciduous/evergreen forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 1, 9, 6, 5 (hard to hear). Pt 2 is now at the edge of a small patch cut. 015 end cloud 10 RH 87.6.","KKLAP"
"a9f8c0ba-e58f-484a-9496-545e62f7f17c","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","6","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2023-06-21T11:01Z",1,,"OK","BRD.BART.2023.1",60,10,83,88,"mixed deciduous/evergreen forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 1, 9, 6, 5 (hard to hear). Pt 2 is now at the edge of a small patch cut. 015 end cloud 10 RH 87.6.","KKLAP"
"9265c23d-93b5-4b7d-86c3-acfa586371cf","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","3","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2023-06-21T11:18Z",1,,"OK","BRD.BART.2023.1",60,10,83,88,"mixed deciduous/evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 1, 9, 6, 5 (hard to hear). Pt 2 is now at the edge of a small patch cut. 015 end cloud 10 RH 87.6.","KKLAP"
"b0dc8d47-e1c9-44d6-8530-312adcea149d","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","2","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2023-06-21T11:37Z",1,,"OK","BRD.BART.2023.1",60,10,83,88,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 1, 9, 6, 5 (hard to hear). Pt 2 is now at the edge of a small patch cut. 015 end cloud 10 RH 87.6.","KKLAP"
"c54484bb-b8a1-4086-baaa-799481ad56ef","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","5","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2023-06-21T11:55Z",1,,"OK","BRD.BART.2023.1",60,10,83,88,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 1, 9, 6, 5 (hard to hear). Pt 2 is now at the edge of a small patch cut. 015 end cloud 10 RH 87.6.","KKLAP"
"e5a31482-3abb-48e4-811c-ef757724ff32","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2023-06-21T12:42Z",1,,"OK","BRD.BART.2023.1",10,15,78,71,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","012 start cloud 10 RH 78.2","KKLAP"
"60b89724-3d78-4966-b102-8567cc0799e2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2023-06-21T13:04Z",1,,"OK","BRD.BART.2023.1",10,15,78,71,"mixed deciduous/evergreen forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","012 start cloud 10 RH 78.2","KKLAP"
"5ee19761-5097-417b-b784-3b8ff511d774","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2023-06-21T13:28Z",1,,"OK","BRD.BART.2023.1",10,15,78,71,"deciduous forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","012 start cloud 10 RH 78.2","KKLAP"
"9ebd8e26-05ac-4b32-924e-374b70dc4253","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2023-06-21T13:48Z",1,,"OK","BRD.BART.2023.1",10,15,78,71,"deciduous forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","012 start cloud 10 RH 78.2","KKLAP"
"2798cc63-2e97-426d-b6dd-64a406ae26b7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2023-06-22T09:24Z",1,,"OK","BRD.BART.2023.1",0,0,86,73,"deciduous forest",11,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"935ba9e7-35e0-42cd-8d2d-f1f7364b3c24","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2023-06-22T09:41Z",1,,"OK","BRD.BART.2023.1",0,0,86,73,"mixed deciduous/evergreen forest",10,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"f1bc116f-3320-49bf-b24a-b5ad069bcae4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2023-06-22T10:29Z",1,,"OK","BRD.BART.2023.1",0,0,86,73,"deciduous forest",11,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"e8552574-832a-426e-aa51-42d4a20dd443","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2023-06-22T10:47Z",1,,"OK","BRD.BART.2023.1",0,0,86,73,"mixed deciduous/evergreen forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"831d7d73-d3a7-4f7b-87c0-5a730766573d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2023-06-22T11:16Z",1,,"OK","BRD.BART.2023.1",0,0,86,73,"deciduous forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"3187193b-1a6e-4a6a-8be7-7ed743b06747","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2023-06-22T11:35Z",1,,"OK","BRD.BART.2023.1",0,0,86,73,"mixed deciduous/evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"ce6b0144-dd5b-4612-9094-03e326943e09","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2023-06-22T12:26Z",1,,"OK","BRD.BART.2023.1",0,0,86,73,"deciduous forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"29f96afe-6f0b-4de7-be6b-d5515197984a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2023-06-22T12:44Z",1,,"OK","BRD.BART.2023.1",0,0,86,73,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"cbceeadf-8229-442e-b8eb-facbbaa50f4e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2023-06-22T13:01Z",1,,"OK","BRD.BART.2023.1",0,0,86,73,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"6535992a-10f2-431c-be69-91c14010d968","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2023-06-23T09:53Z",1,,"OK","BRD.BART.2023.1",10,60,75,84,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"a6a4294f-c53c-4ac6-9848-2bfa07b5fc23","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2023-06-23T10:12Z",1,,"OK","BRD.BART.2023.1",10,60,75,84,"mixed deciduous/evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"969f07df-6f02-4dd5-b877-91f66c79fac6","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2023-06-23T10:32Z",1,,"OK","BRD.BART.2023.1",10,60,75,84,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"78f6e65f-da21-4252-8f62-1104277874ff","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2023-06-23T10:55Z",1,,"OK","BRD.BART.2023.1",10,60,75,84,"deciduous forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"3302ce92-62fb-4320-86f2-23b09234daca","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2023-06-23T11:14Z",1,,"OK","BRD.BART.2023.1",10,60,75,84,"deciduous forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"3bd220c3-a829-4755-a2ec-572ba83ca706","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2023-06-23T11:34Z",1,,"OK","BRD.BART.2023.1",10,60,75,84,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"b6d40bdb-c6d5-423b-901e-c613a59e2e83","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2023-06-23T11:51Z",1,,"OK","BRD.BART.2023.1",10,60,75,84,"mixed deciduous/evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"5f31e3db-3ded-49a4-b5ff-02ed1334ac10","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2023-06-23T12:15Z",1,,"OK","BRD.BART.2023.1",10,60,75,84,"mixed deciduous/evergreen forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"dd7eeeec-2f96-45a5-9ecd-3cf139c5abd4","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","2","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2023-06-23T12:33Z",1,,"OK","BRD.BART.2023.1",10,60,75,84,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"23883173-cafd-4e33-aa7a-703378d71b56","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","3","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-23T13:17Z",1,,"OK","BRD.BART.2023.1",80,25,74,86,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
