uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,boutNumber,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"7b31c99b-f881-4c48-992a-fffcf39d82af","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","9","2018-06-07T08:59Z",1,"BRD.BART.2018.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",50,"singing","No","Unknown",1,,"JRUEB",
"4883eefa-c8c2-4184-a854-bdc31b53d306","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2018-06-07T09:14Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",50,"singing","No","Unknown",1,,"JRUEB",
"9b80fa0a-f1a0-49df-93b4-4ca2864c8b6f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2018-06-07T09:14Z",1,"BRD.BART.2018.1",2,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",70,"singing","No","Unknown",1,,"JRUEB",
"ed8831ea-631d-496c-b4be-72555cd19b2f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2018-06-07T09:14Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Unknown",1,,"JRUEB",
"ed5c7f1d-481d-4760-80cd-e7ac9b0f7a00","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2018-06-07T09:14Z",1,"BRD.BART.2018.1",5,"N",,,,,,,,,,,"JRUEB",
"fc1aec2e-f4b5-4046-a5e8-5540e566efef","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2018-06-07T09:14Z",1,"BRD.BART.2018.1",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Unknown",1,,"JRUEB",
"b1546c1a-6086-4f60-8ab0-2270d07ed8c1","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2018-06-07T09:14Z",1,"BRD.BART.2018.1",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Unknown",1,,"JRUEB",
"0accdb2f-d4a3-4fd1-9202-824396f42d73","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2018-06-07T09:14Z",1,"BRD.BART.2018.1",3,"Y","UNWO","Picidae sp.","family",,40,"drumming","No","Unknown",1,,"JRUEB",
"d6b531fb-389f-4da0-94d9-e73922b9661d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2018-06-07T09:14Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",80,"singing","No","Unknown",1,,"JRUEB",
"709a3a07-1135-42d9-acde-0ffc3364dfd5","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2018-06-07T09:14Z",1,"BRD.BART.2018.1",2,"Y","HETH","Catharus guttatus","species","Hermit Thrush",100,"singing","No","Unknown",1,,"JRUEB",
"6d5dfe4e-509b-461c-b524-11c946c66d1c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2018-06-07T09:14Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",60,"singing","No","Unknown",1,,"JRUEB",
"3bddd2bc-d6a1-47bf-9d48-89b28967b449","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2018-06-07T09:30Z",1,"BRD.BART.2018.1",2,"N",,,,,,,,,,,"JRUEB",
"ba7a3f04-1977-41ae-bf64-7f6b04ecb12e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2018-06-07T09:30Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","No","Unknown",1,,"JRUEB",
"ffb966cc-4daa-4b2f-8b2f-690cd990a54b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2018-06-07T09:30Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",50,"singing","No","Unknown",1,,"JRUEB",
"4483292f-baa1-4e6f-92ca-c5ca9b6d4179","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2018-06-07T09:30Z",1,"BRD.BART.2018.1",5,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",30,"singing","No","Unknown",1,,"JRUEB",
"8bfee9a9-00f4-45d5-a513-7a80212c85df","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2018-06-07T09:30Z",1,"BRD.BART.2018.1",4,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",35,"singing","No","Unknown",1,,"JRUEB",
"819ed526-e687-4949-a75c-96263a5dd23a","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2018-06-07T09:30Z",1,"BRD.BART.2018.1",3,"N",,,,,,,,,,,"JRUEB",
"eb2874f8-5288-4fd6-8d04-0c657a3fafde","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2018-06-07T09:30Z",1,"BRD.BART.2018.1",6,"N",,,,,,,,,,,"JRUEB",
"bb622c18-620e-4a73-9d17-1585eb312037","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2018-06-07T09:30Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Unknown",1,,"JRUEB",
"ae12c0c1-2857-4607-9eea-eb233c29a5cc","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2018-06-07T09:30Z",1,"BRD.BART.2018.1",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",25,"singing","No","Unknown",1,,"JRUEB",
"30546cb2-6db4-4100-a310-663604fd7c5e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2018-06-07T09:49Z",1,"BRD.BART.2018.1",6,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",60,"singing","No","Unknown",1,,"JRUEB",
"98725b59-9e35-451e-967d-b2731b882077","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2018-06-07T09:49Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",60,"singing","No","Unknown",1,,"JRUEB",
"f08dcbdb-7a9b-4ae1-8139-f14ee885ae4f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2018-06-07T09:49Z",1,"BRD.BART.2018.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",30,"singing","No","Unknown",1,,"JRUEB",
"b6cfeaa1-83f6-4799-8d3e-e0efa246df96","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2018-06-07T09:49Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Unknown",1,,"JRUEB",
"1d3597a7-68c7-48be-ba43-92ee6cfcb165","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2018-06-07T09:49Z",1,"BRD.BART.2018.1",5,"N",,,,,,,,,,,"JRUEB",
"73bab836-c95a-40a3-8eea-451064294cf8","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2018-06-07T09:49Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","No","Unknown",1,,"JRUEB",
"b60046fc-b625-45b7-a92c-95df315f17ad","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2018-06-07T09:49Z",1,"BRD.BART.2018.1",3,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",20,"singing","No","Unknown",1,,"JRUEB",
"2e6d19cf-0aed-4e21-9ff4-a0faeea6485d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2018-06-07T09:49Z",1,"BRD.BART.2018.1",2,"N",,,,,,,,,,,"JRUEB",
"09849386-bedb-49d5-92cd-c052d1a52c5b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2018-06-07T09:49Z",1,"BRD.BART.2018.1",4,"N",,,,,,,,,,,"JRUEB",
"dcbf5b30-eda9-4e48-a5c6-e0c173bd5e5e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",6,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",70,"calling","No","Unknown",1,,"JRUEB",
"0c7812b3-9031-47f4-a370-50a51e6fa0a2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",30,"singing","No","Unknown",1,,"JRUEB",
"e4fbc827-2f82-4f37-934a-2cf8549f1a5c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",35,"singing","No","Unknown",1,,"JRUEB",
"4c780ece-a007-4d28-afe1-dc0fe6d9ac92","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",6,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",60,"calling","No","Unknown",1,,"JRUEB",
"80fccfbf-efea-4526-afe1-0f6108625d96","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",5,"Y","VEER","Catharus fuscescens","species","Veery",40,"calling","No","Unknown",1,,"JRUEB",
"617f5430-1f8c-48cf-8fe4-e7bc583254ec","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",4,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",40,"singing","No","Unknown",1,,"JRUEB",
"fb594585-76d6-48b9-af00-fdd8f178c613","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,,"JRUEB",
"312ab0d2-69e1-47c9-87c1-8430e0f07f38","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",3,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",30,"singing","No","Unknown",1,,"JRUEB",
"7b710090-2248-47d1-b2b3-5620cbcf4a69","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",6,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",20,"calling","No","Unknown",1,,"JRUEB",
"bc0e55e0-4eff-4ae0-b0eb-e48d81cceff4","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",50,"singing","No","Unknown",1,,"JRUEB",
"729b81b4-77fd-409d-913c-c2bedee17b79","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",50,"singing","No","Unknown",1,,"JRUEB",
"1b67a1c2-e38c-424d-84cb-d061496d5151","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2018-06-07T10:10Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",40,"singing","No","Unknown",1,,"JRUEB",
"34878756-2fc2-44d4-bd3c-c69832a3e28d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2018-06-07T10:31Z",1,"BRD.BART.2018.1",3,"N",,,,,,,,,,,"JRUEB",
"e12933fa-4848-439b-ad01-f282a29d7b36","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2018-06-07T10:31Z",1,"BRD.BART.2018.1",4,"Y","AMRE","Setophaga ruticilla","species","American Redstart",45,"singing","No","Unknown",1,,"JRUEB",
"f777cc74-608f-473f-8d3a-c45fa98deaee","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2018-06-07T10:31Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",40,"singing","No","Unknown",1,,"JRUEB",
"3f1f518e-5646-468f-b4e1-9a4beba7e5cc","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2018-06-07T10:31Z",1,"BRD.BART.2018.1",5,"N",,,,,,,,,,,"JRUEB",
"e20689b8-dba9-4181-a13c-c7d65e23c59f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2018-06-07T10:31Z",1,"BRD.BART.2018.1",6,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",60,"singing","No","Unknown",1,,"JRUEB",
"22a46dfd-4f59-469f-b1f7-6695d7e6d38b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2018-06-07T10:31Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",50,"singing","No","Unknown",1,,"JRUEB",
"d0f14e39-1588-463d-8e26-bfbc0a99ffab","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2018-06-07T10:31Z",1,"BRD.BART.2018.1",2,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",35,"singing","No","Unknown",1,,"JRUEB",
"137172b7-c4dc-4218-9d3f-137c2a58f231","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2018-06-07T10:31Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,,"JRUEB",
"8f0f5478-f251-4a0e-9d3a-8eaa3c31f452","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2018-06-07T10:49Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,,"JRUEB",
"a49f5b1c-46ba-4129-8134-b3c0659086b4","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2018-06-07T10:49Z",1,"BRD.BART.2018.1",6,"N",,,,,,,,,,,"JRUEB",
"76637b5e-bba0-4c77-b9ee-2c180be024b9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2018-06-07T10:49Z",1,"BRD.BART.2018.1",5,"N",,,,,,,,,,,"JRUEB",
"f97f17bd-6ff3-4f81-935e-09ec62b86505","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2018-06-07T10:49Z",1,"BRD.BART.2018.1",4,"N",,,,,,,,,,,"JRUEB",
"dad175b3-a1de-4850-ac40-3b561e8efe7a","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2018-06-07T10:49Z",1,"BRD.BART.2018.1",3,"N",,,,,,,,,,,"JRUEB",
"dd463460-e4c7-41c2-ba78-b72100062801","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2018-06-07T10:49Z",1,"BRD.BART.2018.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Unknown",1,,"JRUEB",
"4f7fe3da-4a76-4b02-a659-ad2aa127215d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2018-06-07T10:49Z",1,"BRD.BART.2018.1",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",40,"calling","No","Unknown",1,,"JRUEB",
"5ef16516-5e65-4712-ac2b-7ec6ed42d45e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2018-06-07T10:49Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Unknown",1,,"JRUEB",
"4657472c-4929-4f7e-837e-67f4706f223c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2018-06-07T11:09Z",1,"BRD.BART.2018.1",1,"Y","RBGR","Pheucticus ludovicianus","species","Rose-breasted Grosbeak",10,"singing","Yes","Unknown",1,,"JRUEB",
"acbfdc2a-5182-49f1-9cbd-6e68d2b6253d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2018-06-07T11:09Z",1,"BRD.BART.2018.1",5,"N",,,,,,,,,,,"JRUEB",
"72c5a210-57a7-495a-a739-981783f6fadb","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2018-06-07T11:09Z",1,"BRD.BART.2018.1",4,"N",,,,,,,,,,,"JRUEB",
"d735026c-c012-43b4-aee5-24e7bcd6deee","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2018-06-07T11:09Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",35,"singing","No","Unknown",1,,"JRUEB",
"45ed77ea-5159-41fa-adc8-2d75698e39f2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2018-06-07T11:09Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,,"JRUEB",
"05929c4c-822b-45b7-a549-dad4c45cb56c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2018-06-07T11:09Z",1,"BRD.BART.2018.1",2,"Y","VEER","Catharus fuscescens","species","Veery",15,"calling","No","Unknown",1,,"JRUEB",
"55b1f673-6c8b-4b18-b437-2afced142966","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2018-06-07T11:09Z",1,"BRD.BART.2018.1",3,"Y","VEER","Catharus fuscescens","species","Veery",25,"calling","No","Unknown",1,,"JRUEB",
"8c92800f-65bd-47db-8c71-0a66e4cb584d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2018-06-07T11:09Z",1,"BRD.BART.2018.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",60,"singing","No","Unknown",1,,"JRUEB",
"e013c168-76f8-4511-b4d9-5c42478699d0","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2018-06-07T11:09Z",1,"BRD.BART.2018.1",6,"N",,,,,,,,,,,"JRUEB",
"60f3ca1b-c1cc-4e69-9a56-8b564ec5ba3f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2018-06-07T11:09Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Unknown",1,,"JRUEB",
"1a56bed0-773e-489d-8294-ae5da24cc7c2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",40,"singing","No","Unknown",1,,"JRUEB",
"95097d71-e60b-45b1-b4d7-c2b2606f90d0","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",5,"N",,,,,,,,,,,"JRUEB",
"435eb6ca-c1b5-403d-a18a-2abd886d0f35","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",30,"singing","No","Unknown",1,,"JRUEB",
"c396b961-76ea-4c0f-8b88-ac7bb466edf9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",60,"singing","No","Unknown",1,,"JRUEB",
"b5c497e6-efce-4564-8140-43a9aae4a731","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",65,"singing","No","Unknown",1,,"JRUEB",
"89bf7ebf-fcb1-4753-a319-dfaf58ba6924","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",6,"N",,,,,,,,,,,"JRUEB",
"6867e6b4-2268-4e0f-ad2b-4e0d17c54ccb","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",70,"singing","No","Unknown",1,,"JRUEB",
"a1dfcb45-f7d0-4279-9305-3cb250eef38e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",3,"N",,,,,,,,,,,"JRUEB",
"3e1e2812-41c3-401a-a292-f599490494b9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",4,"N",,,,,,,,,,,"JRUEB",
"88b1dfc2-3ac6-4a23-b3d0-fe40bc30805f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","No","Unknown",1,,"JRUEB",
"ae85ab29-8925-45af-a2e3-096ea92b96a3","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2018-06-07T11:27Z",1,"BRD.BART.2018.1",2,"N",,,,,,,,,,,"JRUEB",
"709a2373-cda4-4ba6-9516-e9481e7f6243","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","2018-06-07T12:05Z",1,"BRD.BART.2018.1",6,"N",,,,,,,,,,,"JRUEB",
"7ec87f90-3b37-4006-a279-f64e41b0405d","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","2018-06-07T12:05Z",1,"BRD.BART.2018.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",70,"singing","No","Unknown",1,,"JRUEB",
"cf038e43-5ad2-460d-a156-cef9d0d57b26","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","2018-06-07T12:05Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Unknown",1,,"JRUEB",
"c601925c-dde1-49e1-9ccf-b5b37567287e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","2018-06-07T12:05Z",1,"BRD.BART.2018.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",60,"singing","No","Unknown",1,,"JRUEB",
"3483be6b-4c8d-4efc-ab02-a36232d05f8d","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","2018-06-07T12:05Z",1,"BRD.BART.2018.1",2,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",25,"calling","No","Unknown",1,,"JRUEB",
"b283c6db-6b2b-4682-bd36-378389341506","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","2018-06-07T12:05Z",1,"BRD.BART.2018.1",1,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",30,"calling","No","Unknown",1,,"JRUEB",
"bd9fbdbc-cd65-4584-bb43-e9aff5b3c2ab","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","2018-06-07T12:05Z",1,"BRD.BART.2018.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",20,"singing","No","Unknown",1,,"JRUEB",
"9aaddfe7-3b2b-4d06-9b4d-39a09295014f","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","2018-06-07T12:05Z",1,"BRD.BART.2018.1",5,"N",,,,,,,,,,,"JRUEB",
"aece120f-9fd6-4933-b399-6d57eee59905","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","2018-06-07T12:19Z",1,"BRD.BART.2018.1",5,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",20,"visual","Yes","Female",2,"A","JRUEB",
"e2bc5aca-18e5-470d-b53a-16b442df3055","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","2018-06-07T12:19Z",1,"BRD.BART.2018.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",30,"singing","No","Unknown",1,,"JRUEB",
"f3f7ffe4-220f-4eda-a410-63279d6041fd","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","2018-06-07T12:19Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",30,"singing","No","Unknown",1,,"JRUEB",
"0a9d31b5-2497-47da-becf-e15df53f3985","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","2018-06-07T12:19Z",1,"BRD.BART.2018.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Unknown",1,,"JRUEB",
"790984e7-d241-4c93-bfcd-1377b97704b8","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","2018-06-07T12:19Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","Yes","Male",1,,"JRUEB",
