uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,boutNumber,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"7f9ee25f-2e0e-4205-a02f-b857c94bfd4b","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2020-06-21T10:52Z",1,,"OK","BRD.BART.2020.1",10,5,72,68,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"967738a9-c5f2-4f49-9b14-b8c2cd74e78b","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2020-06-21T11:15Z",1,,"OK","BRD.BART.2020.1",10,5,72,68,"mixed deciduous/evergreen forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"2a3ae906-1b9f-44c5-9f6a-2bc27f777adc","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2020-06-21T11:37Z",1,,"OK","BRD.BART.2020.1",10,5,72,68,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"a42506d3-e0e9-4c38-a1c3-0d074b07fa2a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2020-06-21T12:06Z",1,,"OK","BRD.BART.2020.1",10,5,72,68,"deciduous forest",23,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"b8a31d20-8ab5-4bed-8184-e5906611cb16","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2020-06-21T12:35Z",1,,"OK","BRD.BART.2020.1",10,5,72,68,"mixed deciduous/evergreen forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"0ca6c1dc-7da5-4bbe-8263-1d69a24950f8","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2020-06-21T12:53Z",1,,"OK","BRD.BART.2020.1",10,5,72,68,"mixed deciduous/evergreen forest",23,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"5774861e-20c6-486f-8eed-f6a7a6f798dc","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2020-06-21T13:32Z",1,,"OK","BRD.BART.2020.1",10,5,72,68,"mixed deciduous/evergreen forest",25,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"3ba0c3db-f523-419e-a275-850035e587ce","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2020-06-21T13:57Z",1,,"OK","BRD.BART.2020.1",10,5,72,68,"deciduous forest",25,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"5a944b56-c455-4128-bad5-ab272f1ebe44","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T10:38Z",1,,"OK","BRD.BART.2020.1",100,75,75,85,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"ecb9989b-61f2-4317-a9fc-3341463f0794","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T10:59Z",1,,"OK","BRD.BART.2020.1",100,75,75,85,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"957aa404-41ee-49d4-ae5b-9636e8cf0b03","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T11:14Z",1,,"OK","BRD.BART.2020.1",100,75,75,85,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"8ce0532e-b802-42f4-9f30-f5ffc523a4c4","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T11:29Z",1,,"OK","BRD.BART.2020.1",100,75,75,85,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"6f243931-3aba-4349-a409-224a6af296dc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T12:01Z",1,,"OK","BRD.BART.2020.1",100,75,75,85,"mixed deciduous/evergreen forest",23,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"78e21913-1ce4-4e9d-9145-ff86028a8db4","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T12:30Z",1,,"OK","BRD.BART.2020.1",100,75,75,85,"mixed deciduous/evergreen forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"87fa3e73-1237-403e-843d-472475ed3087","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T13:11Z",1,,"OK","BRD.BART.2020.1",100,75,75,85,"mixed deciduous/evergreen forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"8aca3f38-89dd-4e1a-98f3-05552614c2bc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T13:36Z",1,,"OK","BRD.BART.2020.1",100,75,75,85,"mixed deciduous/evergreen forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"489474b8-62f8-4401-82a9-e0d55f75e71d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T13:55Z",1,,"OK","BRD.BART.2020.1",100,75,75,85,"deciduous forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"6b5f0a56-e33a-43b1-a9c8-f35d79ec0106","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T10:33Z",1,,"OK","BRD.BART.2020.1",100,30,86,89,"deciduous forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"9a8d8d41-f190-4b6e-a5b9-bce57a9dea39","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T11:05Z",1,,"OK","BRD.BART.2020.1",100,30,86,89,"mixed deciduous/evergreen forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"0486d1ee-f602-4558-bfc8-1b88497a895a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T11:32Z",1,,"OK","BRD.BART.2020.1",100,30,86,89,"evergreen forest",23,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ","NORTHERN GOSHAWK NEST AT 07. POINT COMPLETED SLIGHTLY AWAY FROM ACTUAL LOC","WFREE"
"a76dfd7a-879e-4718-8b26-0aaefd167e04","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T11:51Z",1,,"OK","BRD.BART.2020.1",100,30,86,89,"evergreen forest",23,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ","POINT 04 COMPLETED SLIGHTLY AWAY FROM ACTUAL LOC","WFREE"
"524fcaa6-b0bb-48e8-88e8-94b4693be094","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T12:10Z",1,,"OK","BRD.BART.2020.1",100,30,86,89,"evergreen forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"3cce6098-2b44-4946-87a3-8b9af094ceaf","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T12:32Z",1,,"OK","BRD.BART.2020.1",100,30,86,89,"deciduous forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"a04110f8-919b-494b-acbe-6ab1a789fee8","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T12:56Z",1,,"OK","BRD.BART.2020.1",100,30,86,89,"mixed deciduous/evergreen forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"a6376d19-a6c5-4e3a-bed5-65fd8c3397b6","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T13:25Z",1,,"OK","BRD.BART.2020.1",100,30,86,89,"mixed deciduous/evergreen forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"c708483f-df80-4c89-891d-ab89d93bf35b","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T13:44Z",1,,"OK","BRD.BART.2020.1",100,30,86,89,"evergreen forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"cd6b9a93-5561-4c5b-83aa-0d570e4ca790","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","1","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T10:28Z",1,,"OK","BRD.BART.2020.1",100,80,77,82,"deciduous forest",19,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"87442921-1640-4e7a-a6d9-394df0803ed5","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","4","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T10:50Z",1,,"OK","BRD.BART.2020.1",100,80,77,82,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"2c584c9c-0643-4243-b13e-9e5680dcfcc0","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","7","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T11:04Z",1,,"OK","BRD.BART.2020.1",100,80,77,82,"deciduous forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"16d109d4-0a76-4b92-b623-46ec6ba6886d","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","8","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T11:34Z",1,,"OK","BRD.BART.2020.1",100,80,77,82,"deciduous forest",22,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"75d2065f-5bdd-4f38-88ab-de1da4b11d49","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","9","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T12:01Z",1,,"OK","BRD.BART.2020.1",100,80,77,82,"mixed deciduous/evergreen forest",23,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"4a386b87-54b0-4ed7-a9ca-837f8a719acb","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","6","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T12:36Z",1,,"OK","BRD.BART.2020.1",100,80,77,82,"mixed deciduous/evergreen forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"f5279c41-ac50-4c99-bbef-71622f5520fc","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","5","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T13:09Z",1,,"OK","BRD.BART.2020.1",100,80,77,82,"mixed deciduous/evergreen forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ","UNWA at pt 5 note: '1-series, diminishing, of double-notes.' What the hell did I mean?","WFREE"
"86f1c02e-407b-498c-8279-d60569f8fc82","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","3","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T13:29Z",1,,"OK","BRD.BART.2020.1",100,80,77,82,"mixed deciduous/evergreen forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"1f7ae2df-9df8-4898-913d-2ac4be745583","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","2","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T13:54Z",1,,"OK","BRD.BART.2020.1",100,80,77,82,"mixed deciduous/evergreen forest",,,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ","No air temp or wind speed recorded at this point.","WFREE"
"521c8d66-1114-418a-a7e6-201ccd0e44a2","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","3","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T10:24Z",1,,"OK","BRD.BART.2020.1",0,5,74,52,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"4391d627-4ecd-4912-a644-f99cc2d228c7","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","6","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T10:42Z",1,,"OK","BRD.BART.2020.1",0,5,74,52,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"25166a91-269b-4b26-a9d9-4c93c34eb5c0","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","2","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T11:15Z",1,,"OK","BRD.BART.2020.1",0,5,74,52,"deciduous forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"7777797b-9239-4d2e-a681-6c5b02e84493","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T11:53Z",1,,"OK","BRD.BART.2020.1",0,5,74,52,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"67a41ff0-9d11-4092-8cc7-db4504ca9afc","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T12:16Z",1,,"OK","BRD.BART.2020.1",0,5,74,52,"mixed deciduous/evergreen forest",18,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"0d07f883-ae5e-4809-bf11-c8098b93b969","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","9","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T12:47Z",1,,"OK","BRD.BART.2020.1",0,5,74,52,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"397fc7c2-a7f4-4a38-88d8-9d6f91b6d972","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","4","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T13:10Z",1,,"OK","BRD.BART.2020.1",0,5,74,52,"mixed deciduous/evergreen forest",21,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"02ff4bff-73a4-430f-bc70-3e5b1ece9f08","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","5","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T13:32Z",1,,"OK","BRD.BART.2020.1",0,5,74,52,"mixed deciduous/evergreen forest",22,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"60eb22e6-991a-41c2-9653-6619abdff61a","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","1","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T13:55Z",1,,"OK","BRD.BART.2020.1",0,5,74,52,"mixed deciduous/evergreen forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"4a066503-75c4-42dd-9369-34dac6fa0cd8","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-26T11:36Z",1,,"OK","BRD.BART.2020.1",0,0,59,56,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"b27652c5-9c6a-4530-b473-ef8b2a8fbf3e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-26T12:04Z",1,,"OK","BRD.BART.2020.1",0,0,59,56,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"4ec100ac-1a23-444c-b2e0-a5c94c921fdb","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-26T12:36Z",1,,"OK","BRD.BART.2020.1",0,0,59,56,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"74cfacb0-0302-4a81-a30d-79ccdeff03dc","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-26T13:10Z",1,,"OK","BRD.BART.2020.1",0,0,59,56,"mixed deciduous/evergreen forest",22,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"ce7bb6b5-355c-4977-b175-e49ed3c0d236","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","9","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-27T11:00Z",1,,"OK","BRD.BART.2020.1",0,30,82,79,"mixed deciduous/evergreen forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"2a8f30a4-e309-40d8-bfc9-e58b38e8da97","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-27T12:07Z",1,,"OK","BRD.BART.2020.1",0,30,82,79,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"68eabb46-9717-4a3e-8909-1f01f031c67f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-27T12:43Z",1,,"OK","BRD.BART.2020.1",0,30,82,79,"deciduous forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"e3496667-3b7a-40ac-ae92-00e402740985","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-27T13:07Z",1,,"OK","BRD.BART.2020.1",0,30,82,79,"deciduous forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"5339445b-cd0a-4116-87a7-ded1ad47af15","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-27T13:37Z",1,,"OK","BRD.BART.2020.1",0,30,82,79,"mixed deciduous/evergreen forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"92fa1ae7-f7e0-4f2d-9fd7-7d044abcf336","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","3","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2020-06-28T11:31Z",1,,"OK","BRD.BART.2020.1",0,0,64,68,"mixed deciduous/evergreen forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"f284e05f-bd0d-4b61-8f0b-d71626288ce9","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","2","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2020-06-28T12:06Z",1,,"OK","BRD.BART.2020.1",0,0,64,68,"mixed deciduous/evergreen forest",21,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"9939feb5-e2d8-49b5-a37c-88197a48e034","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","5","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2020-06-28T13:00Z",1,,"OK","BRD.BART.2020.1",0,0,64,68,"mixed deciduous/evergreen forest",21,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"268ffa62-e6a0-44e8-af14-b8bea1189049","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","4","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2020-06-28T13:31Z",1,,"OK","BRD.BART.2020.1",0,0,64,68,"evergreen forest",22,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"b80d0dc7-14c1-4f75-86fc-9c0533e9fb57","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","1","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2020-06-28T14:01Z",1,,"OK","BRD.BART.2020.1",0,0,64,68,"evergreen forest",24,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
