uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,boutNumber,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"52388feb-42d3-41f6-8ec8-832b43ec4bbc","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T12:14Z",1,,"OK","BRD.BART.2017.1",50,60,71,60,"mixed deciduous/evergreen forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"78b15a11-e93c-4ee8-ae3b-006d83e882b8","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T12:27Z",1,,"OK","BRD.BART.2017.1",50,60,71,60,"evergreen forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"b64ff30e-73d4-41ec-8cf6-d0462c81d3be","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T12:43Z",1,,"OK","BRD.BART.2017.1",50,60,71,60,"mixed deciduous/evergreen forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"9f3ef54b-21e4-452d-af8e-2b1385e6fdf1","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T13:03Z",1,,"OK","BRD.BART.2017.1",50,60,71,60,"evergreen forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"a052d6a4-2220-4bf8-b381-564272a4693f","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T13:18Z",1,,"OK","BRD.BART.2017.1",50,60,71,60,"mixed deciduous/evergreen forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"49503c61-3e3c-404a-9546-645dcc826e43","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T13:33Z",1,,"OK","BRD.BART.2017.1",50,60,71,60,"mixed deciduous/evergreen forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"29e2bdce-7e39-4834-beff-3af180e8a7ba","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T13:46Z",1,,"OK","BRD.BART.2017.1",50,60,71,60,"deciduous forest",18,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"c4567308-3983-42ba-9de6-51d614b8b714","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T13:51Z",1,,"OK","BRD.BART.2017.1",50,60,71,60,"mixed deciduous/evergreen forest",20,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"b9dfa5c0-7394-4330-b6f1-89891884d1fe","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","1","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T09:26Z",1,,"OK","BRD.BART.2017.1",20,10,66,75,"deciduous forest",14,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"b84ad1b9-3da8-40cd-b9c6-3828ff1aef9f","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","2","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T09:45Z",1,,"OK","BRD.BART.2017.1",20,10,66,75,"deciduous forest",14,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"5369585a-88a0-4780-ae9c-2dabe5d08661","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","3","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T09:59Z",1,,"OK","BRD.BART.2017.1",20,10,66,75,"mixed deciduous/evergreen forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"8771c99e-0ed8-4c70-b7fc-6821da3c31c0","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","6","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T10:14Z",1,,"OK","BRD.BART.2017.1",20,10,66,75,"evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"c83b0811-3c48-4451-9e04-6212e3c964cd","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","5","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T10:30Z",1,,"OK","BRD.BART.2017.1",20,10,66,75,"evergreen forest",14,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"a46c6fd4-19cc-4dd9-9eda-fd696951f22f","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","4","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T10:46Z",1,,"OK","BRD.BART.2017.1",20,10,66,75,"mixed deciduous/evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"aa6149ed-2b6c-4e3d-95a3-34664a7ae913","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","7","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T10:59Z",1,,"OK","BRD.BART.2017.1",20,10,66,75,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"33b7c6ca-7797-4f56-8015-bde2c97cf35a","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","8","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T11:16Z",1,,"OK","BRD.BART.2017.1",20,10,66,75,"deciduous forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"b0b0f709-7068-45c9-8154-9cd7f7f83b11","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","9","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T11:34Z",1,,"OK","BRD.BART.2017.1",20,10,66,75,"evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"f5bd4864-559e-4fe4-9798-e17ac8bc9302","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T12:14Z",1,,"OK","BRD.BART.2017.1",0,30,76,61,"deciduous forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"a63eaeee-4e30-47d4-bc92-21b884636b1d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T12:31Z",1,,"OK","BRD.BART.2017.1",0,30,76,61,"evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"e162c8af-2158-42f5-aa78-4e8d3dc89e2c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T12:43Z",1,,"OK","BRD.BART.2017.1",0,30,76,61,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"1254f7ae-f2f1-4474-80c7-77a4914db97d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T12:59Z",1,,"OK","BRD.BART.2017.1",0,30,76,61,"deciduous forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"51b2e753-e1ae-44e0-9f50-e1bee83de415","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T13:15Z",1,,"OK","BRD.BART.2017.1",0,30,76,61,"evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"23d8fadb-c191-4d7a-a9fc-6b77fefe774a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T13:29Z",1,,"OK","BRD.BART.2017.1",0,30,76,61,"deciduous forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"5c900218-cf82-4b93-9a1b-1b4cbdeb2ac9","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T13:48Z",1,,"OK","BRD.BART.2017.1",0,30,76,61,"evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"cce5d79f-3420-4a5e-805e-3eb8d0c25eb5","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T14:00Z",1,,"OK","BRD.BART.2017.1",0,30,76,61,"mixed deciduous/evergreen forest",20,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"735edeaf-249b-47aa-8b05-383e13210a7c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T14:15Z",1,,"OK","BRD.BART.2017.1",0,30,76,61,"deciduous forest",21,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"c65ab339-f38b-42df-bd44-adc7958ca32a","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T09:33Z",1,,"OK","BRD.BART.2017.1",80,100,70,79,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"b7517715-957f-4919-ba5f-a88efaf46ac1","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T09:47Z",1,,"OK","BRD.BART.2017.1",80,100,70,79,"deciduous forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"d88e73b2-77f9-48d4-bc17-af716fc02d47","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","5","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T10:00Z",1,,"OK","BRD.BART.2017.1",80,100,70,79,"mixed deciduous/evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"cfdfb0fa-cf2b-4493-9521-dfcfe3e6033f","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","4","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T10:16Z",1,,"OK","BRD.BART.2017.1",80,100,70,79,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"4d9676dd-4af8-4005-a119-78b3d945fe13","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","1","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T10:44Z",1,,"OK","BRD.BART.2017.1",80,100,70,79,"evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"fc57116b-075a-4e4b-8759-7d0f472ce92e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","2","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T10:58Z",1,,"OK","BRD.BART.2017.1",80,100,70,79,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"85de87b5-17b1-4079-95fd-e1efc5849b9e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","6","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T11:08Z",1,,"OK","BRD.BART.2017.1",80,100,70,79,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"4a4f21e4-a8e3-4d49-8959-9f41b8d9ef6a","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","9","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T11:25Z",1,,"OK","BRD.BART.2017.1",80,100,70,79,"evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"c225328a-3dac-48fe-8e1d-86d2f69fa293","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","3","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T11:45Z",1,,"OK","BRD.BART.2017.1",80,100,70,79,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"c36ecb3e-4b30-44f2-9532-11611b3e8626","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","9","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T12:16Z",1,,"OK","BRD.BART.2017.1",100,90,67,63,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"1167f6a7-5e6c-48f3-83a7-c2dfce06b3b5","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T12:34Z",1,,"OK","BRD.BART.2017.1",100,90,67,63,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"84d34d5e-f3dd-4708-bb41-158bec343c7b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T12:49Z",1,,"OK","BRD.BART.2017.1",100,90,67,63,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"6308f656-443f-4eb3-af99-e5e128c505cb","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T13:13Z",1,,"OK","BRD.BART.2017.1",100,90,67,63,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"0568530b-b856-4fb6-a00e-87ac5570bcb3","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T13:28Z",1,,"OK","BRD.BART.2017.1",100,90,67,63,"mixed deciduous/evergreen forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"5da59d64-fb77-4619-b796-cd25330876a4","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T13:43Z",1,,"OK","BRD.BART.2017.1",100,90,67,63,"deciduous forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"5991b19c-7eaf-432d-ab3b-4344c8d6ff04","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T13:56Z",1,,"OK","BRD.BART.2017.1",100,90,67,63,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"ac07dc49-bcb8-4076-b11b-59b1dd88cd67","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-28T09:39Z",1,,"OK","BRD.BART.2017.1",20,30,70,73,"deciduous forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Continued from day before","JRUEB"
"2ecfe973-140a-4436-8ac6-7cd9b05fa7cf","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-28T09:52Z",1,,"OK","BRD.BART.2017.1",20,30,70,73,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Continued from day before","JRUEB"
"813818a8-68c2-4c86-9dbd-57f50e608105","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T10:27Z",1,,"OK","BRD.BART.2017.1",20,50,67,81,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"75f5c05c-1823-4db4-a5d3-7d4296d82836","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T10:42Z",1,,"OK","BRD.BART.2017.1",20,50,67,81,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"7e699dea-2169-45b1-97c1-3790082bb971","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T10:56Z",1,,"OK","BRD.BART.2017.1",20,50,67,81,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"1fd4d537-977e-4ac4-bc8d-f854bc03a19a","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T11:09Z",1,,"OK","BRD.BART.2017.1",20,50,67,81,"deciduous forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"630dc897-4cd4-4319-9c30-466ba10b4c95","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T11:22Z",1,,"OK","BRD.BART.2017.1",20,50,67,81,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"ab8a1b83-6de4-4bec-9650-59b120c714fb","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T11:39Z",1,,"OK","BRD.BART.2017.1",20,50,67,81,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"270a066f-d035-4e7b-abb7-7433647598ad","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T11:54Z",1,,"OK","BRD.BART.2017.1",20,50,67,81,"mixed deciduous/evergreen forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"ab002174-dbff-41ae-b14e-3e70063232b3","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T12:10Z",1,,"OK","BRD.BART.2017.1",20,50,67,81,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"6af10472-5dd2-4d3d-8ed8-4322893ccbe4","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","2","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T12:25Z",1,,"OK","BRD.BART.2017.1",20,50,67,81,"mixed deciduous/evergreen forest",13,,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"977b28ec-68ea-46c1-985e-c0e5c60ce44a","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","7","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-28T13:20Z",1,,"OK","BRD.BART.2017.1",20,30,76,77,"deciduous forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time","JRUEB"
"6750b58f-da4b-4941-ad9d-1d0ce57987a0","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","8","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-28T13:38Z",1,,"OK","BRD.BART.2017.1",20,30,76,77,"evergreen forest",15,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time","JRUEB"
"0059bb52-4a97-43dd-b49d-0a8d7a009101","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","9","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-28T14:01Z",1,,"OK","BRD.BART.2017.1",20,30,76,77,"mixed deciduous/evergreen forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time","JRUEB"
"ee2a8ea3-78d6-4a36-89c2-849ee3f98ac5","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","1","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-29T09:53Z",1,,"OK","BRD.BART.2017.1",10,90,76,87,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","continued from day before","JRUEB"
"37c07bba-ca15-4854-a187-742867ea0ffa","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","2","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-29T10:08Z",1,,"OK","BRD.BART.2017.1",10,90,76,87,"mixed deciduous/evergreen forest",11,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","continued from day before","JRUEB"
"201af06d-1243-41fb-aa20-c4ed58d83d41","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","3","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-29T10:20Z",1,,"OK","BRD.BART.2017.1",10,90,76,87,"evergreen forest",11,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","continued from day before","JRUEB"
"9024d3a4-7e87-400a-b578-5c296bb7f473","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","6","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-29T10:38Z",1,,"OK","BRD.BART.2017.1",10,90,76,87,"deciduous forest",11,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","continued from day before","JRUEB"
"75016d18-c8c7-41c4-972c-70ad27a50cd2","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","5","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-29T10:51Z",1,,"OK","BRD.BART.2017.1",10,90,76,87,"deciduous forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","continued from day before","JRUEB"
