uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,boutNumber,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"bc3bfab0-be5b-422c-8de2-75c4e7128547","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z",1,"BRD.BART.2019.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",40,"singing","No","Unknown",1,,"WFREE",
"2e71afa2-38c2-4343-9d9b-32762fbf294a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z",1,"BRD.BART.2019.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",44,"singing","No","Unknown",1,,"WFREE",
"77b035b0-906d-4640-8ee5-851fef8a2296","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z",1,"BRD.BART.2019.1",2,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",68,"calling","No","Unknown",1,,"WFREE",
"7227165b-65f5-4158-8b90-42675e8985a7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z",1,"BRD.BART.2019.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",56,"singing","No","Unknown",1,,"WFREE",
"684188b4-8e55-4140-8e8e-24e65a55d44a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z",1,"BRD.BART.2019.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",42,"singing","No","Unknown",1,,"WFREE",
"86137d09-25dc-4ea0-ba29-77c8f1ced1ea","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z",1,"BRD.BART.2019.1",3,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",71,"singing","No","Unknown",1,,"WFREE",
"7b35d13f-ded0-4e55-8c41-e583d1941bfd","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z",1,"BRD.BART.2019.1",6,"N",,,,,,,,,,,"WFREE",
"7b01abee-cbaf-4a48-9f32-7f045ffebd2f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z",1,"BRD.BART.2019.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",36,"singing","No","Unknown",1,,"WFREE",
"190155cc-eea8-48cd-9d51-708ab21c4856","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z",1,"BRD.BART.2019.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",52,"singing","No","Unknown",1,,"WFREE",
"e57bf542-4654-481c-a29f-baf9513113bd","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z",1,"BRD.BART.2019.1",6,"N",,,,,,,,,,,"WFREE",
"52a350d6-e806-4ea2-b835-07c9c88b4a9b","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z",1,"BRD.BART.2019.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",43,"singing","No","Unknown",1,,"WFREE",
"40593e22-21ac-4550-9a4d-d9fe630c1c2f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z",1,"BRD.BART.2019.1",5,"N",,,,,,,,,,,"WFREE",
"a10edebf-1245-4714-af21-b1d060bf7730","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z",1,"BRD.BART.2019.1",1,"Y","VEER","Catharus fuscescens","species","Veery",77,"calling","No","Unknown",1,,"WFREE",
"2614bc59-3726-48a7-a417-816baa8d034c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z",1,"BRD.BART.2019.1",3,"N",,,,,,,,,,,"WFREE",
"3b79a4b8-dbb8-460b-9eac-7a2933772edc","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z",1,"BRD.BART.2019.1",4,"N",,,,,,,,,,,"WFREE",
"337c3806-0512-4cb0-9f5e-9dd9d6e48f2c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z",1,"BRD.BART.2019.1",2,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",56,"singing","No","Unknown",1,,"WFREE",
"11bc7673-688a-46e9-9646-b245edbc18a7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z",1,"BRD.BART.2019.1",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",47,"singing","No","Unknown",1,,"WFREE",
"66918c85-716f-483d-a056-47a515459832","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z",1,"BRD.BART.2019.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",39,"singing","No","Unknown",1,,"WFREE",
"ac6c74d7-9c86-4d4a-ae80-ed1bb16b8b4f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z",1,"BRD.BART.2019.1",4,"N",,,,,,,,,,,"WFREE",
"71dc1817-1b32-4ab1-8693-bd38a73f3a08","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z",1,"BRD.BART.2019.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",23,"singing","No","Unknown",1,,"WFREE",
"148d0cfa-f8b7-408c-b5a4-1ba60a019888","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z",1,"BRD.BART.2019.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",62,"singing","No","Unknown",1,,"WFREE",
"539adcec-a863-4c55-a8dc-504e9f7cb9c3","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z",1,"BRD.BART.2019.1",5,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",74,"calling","No","Unknown",1,,"WFREE",
"928c4a53-ac81-495f-8766-1f7c6122285a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z",1,"BRD.BART.2019.1",6,"N",,,,,,,,,,,"WFREE",
"683e9fce-c99b-4705-b1cc-59f406cd9199","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z",1,"BRD.BART.2019.1",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",58,"singing","No","Unknown",1,,"WFREE",
"1a1447a5-6710-4489-9459-e28ad7f391a7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z",1,"BRD.BART.2019.1",2,"N",,,,,,,,,,,"WFREE",
"27e31b81-880d-426b-9ef3-3037d587060f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z",1,"BRD.BART.2019.1",4,"Y","AMCR","Corvus brachyrhynchos","species","American Crow",83,"calling","No","Unknown",1,,"WFREE",
"8cd941dc-c1ea-4504-9cd5-f34b96b7e60f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z",1,"BRD.BART.2019.1",6,"N",,,,,,,,,,,"WFREE",
"9e94abe7-b90d-44da-b28b-1a8522253edd","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z",1,"BRD.BART.2019.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",29,"singing","No","Unknown",1,,"WFREE",
"dea6a9b9-55d4-4437-b522-7fe72c2e0d76","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z",1,"BRD.BART.2019.1",1,"Y","NOPA","Setophaga americana","species","Northern Parula",21,"singing","No","Unknown",1,,"WFREE",
"91cbdd8f-f61d-4518-94c7-e054293315be","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z",1,"BRD.BART.2019.1",4,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",42,"drumming","No","Unknown",1,,"WFREE",
"580c4889-db2c-4379-8c5d-5309b049280a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z",1,"BRD.BART.2019.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",66,"singing","No","Unknown",1,,"WFREE",
"a4d11b5d-8aff-4fda-8cdc-5a1622ccb3f3","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z",1,"BRD.BART.2019.1",5,"Y","UNBI","Aves sp.","class",,35,"calling","No","Unknown",1,,"WFREE",
"8ce520f2-ca3b-44ea-9fe5-3ba674171d93","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z",1,"BRD.BART.2019.1",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",39,"calling","Yes","Female",1,,"WFREE",
"b8c157ec-966f-4752-9f7f-5ea347b1b711","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z",1,"BRD.BART.2019.1",6,"Y","CORA","Corvus corax","species","Common Raven",327,"calling","No","Unknown",2,,"WFREE",
"1a443767-8f17-409d-bf64-02cd1aa1c0c1","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z",1,"BRD.BART.2019.1",1,"Y","UNBI","Aves sp.","class",,26,"calling","No","Unknown",1,,"WFREE",
"9bfdf05e-70fd-4d0a-acd9-f52cbce8fba4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z",1,"BRD.BART.2019.1",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",24,"calling","Yes","Male",1,,"WFREE",
"b98f053f-86ef-48a5-8126-870c9aaf74a1","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z",1,"BRD.BART.2019.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",51,"singing","No","Unknown",1,,"WFREE",
"e74a04b1-6be7-4778-9fe3-29dab7e56e4b","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z",1,"BRD.BART.2019.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",42,"singing","No","Unknown",1,,"WFREE",
"65d6c809-6c00-47e1-b761-1512b56b630e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z",1,"BRD.BART.2019.1",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",56,"singing","No","Unknown",1,,"WFREE",
"612c4439-7053-4251-9dc1-bed114018601","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z",1,"BRD.BART.2019.1",6,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",58,"calling","No","Unknown",1,,"WFREE",
"6b2038cf-9157-4e89-b730-8b4e20d05207","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z",1,"BRD.BART.2019.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",53,"singing","No","Unknown",1,,"WFREE",
"a2ae937a-0850-471d-b9da-61ccf4317982","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z",1,"BRD.BART.2019.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",34,"singing","No","Unknown",1,,"WFREE",
"5c1a2a69-eb3f-4b04-a7f8-84cc993c833f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z",1,"BRD.BART.2019.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",78,"singing","No","Unknown",1,,"WFREE",
"bc84d489-8100-46f5-8c53-c20778c55f74","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z",1,"BRD.BART.2019.1",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",62,"calling","No","Unknown",1,,"WFREE",
"8720aa66-177c-441b-9953-46c26b08152e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z",1,"BRD.BART.2019.1",5,"N",,,,,,,,,,,"WFREE",
"7a7a0c11-2a7a-4a5b-9d85-d052793536fa","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z",1,"BRD.BART.2019.1",3,"N",,,,,,,,,,,"WFREE",
"ab7ad39a-ff34-42de-b7f2-e6bec1271c0f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z",1,"BRD.BART.2019.1",4,"N",,,,,,,,,,,"WFREE",
"cb23ef10-9735-431e-a365-bdc6f560a6ba","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z",1,"BRD.BART.2019.1",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",46,"singing","No","Unknown",1,,"WFREE",
"ffc9f007-abe5-4841-b78b-98a8523a6422","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z",1,"BRD.BART.2019.1",3,"Y","UNTH","Turdidae sp.","family",,95,"singing","No","Unknown",1,,"WFREE",
"93840fe5-ea0a-47e0-bc51-52924d21de5f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z",1,"BRD.BART.2019.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",46,"singing","Yes","Male",1,,"WFREE",
"a7572c51-fbb9-4284-9c64-aa69588de74c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z",1,"BRD.BART.2019.1",6,"N",,,,,,,,,,,"WFREE",
"d91dec3d-98b8-4cfa-b0f7-0792194ae993","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z",1,"BRD.BART.2019.1",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",54,"singing","No","Unknown",1,,"WFREE",
"2aaa1b79-6efd-4466-bd0a-5b9c15859897","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z",1,"BRD.BART.2019.1",5,"N",,,,,,,,,,,"WFREE",
"2c4ad5b8-30f5-48c5-9bd2-cbcf29784479","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z",1,"BRD.BART.2019.1",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",59,"drumming","No","Unknown",1,,"WFREE",
"f35e2cc7-9975-4c57-b56d-346df883132c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z",1,"BRD.BART.2019.1",2,"N",,,,,,,,,,,"WFREE",
"abef3827-4d3d-4ef3-8b2d-ddbf7993e8f6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z",1,"BRD.BART.2019.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",38,"singing","No","Unknown",1,,"WFREE",
"709eb6db-7f9b-4f11-9f8f-4e8ebe871971","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z",1,"BRD.BART.2019.1",6,"N",,,,,,,,,,,"WFREE",
"3d79a08c-6b37-4ac6-a441-7f11ad7e4c77","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z",1,"BRD.BART.2019.1",5,"N",,,,,,,,,,,"WFREE",
"94611d50-3f7b-43ae-83b1-201a09c9e36a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z",1,"BRD.BART.2019.1",4,"N",,,,,,,,,,,"WFREE",
"bb9d6bce-0ef6-4ad8-b0c9-906e43cbc390","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z",1,"BRD.BART.2019.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",46,"singing","No","Unknown",1,,"WFREE",
"4a087120-d768-4a7e-bfc7-57aa8926014a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z",1,"BRD.BART.2019.1",5,"N",,,,,,,,,,,"WFREE",
"89b7506d-32a2-4a79-8afe-ebd4e62c9e30","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z",1,"BRD.BART.2019.1",4,"N",,,,,,,,,,,"WFREE",
"e9c2fa2c-3941-4f33-8071-a9298e2f3c2b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z",1,"BRD.BART.2019.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",43,"calling","No","Unknown",1,,"WFREE",
"bb0c6670-5675-49ea-a5f3-25b4376bcf38","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z",1,"BRD.BART.2019.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",27,"singing","No","Unknown",1,,"WFREE",
"2a399a7c-e0bf-4d38-8368-4bd0a6ecb32e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z",1,"BRD.BART.2019.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",41,"singing","No","Unknown",1,,"WFREE",
"5e7f38e5-fe99-457e-9844-d238f87ecf98","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z",1,"BRD.BART.2019.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",43,"singing","No","Unknown",1,,"WFREE",
"8c85d9b7-4bce-4664-af77-a5ac2c48fecf","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z",1,"BRD.BART.2019.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",57,"singing","No","Unknown",1,,"WFREE",
"32316fbb-6af4-4639-8e06-4389ce30e7bc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z",1,"BRD.BART.2019.1",3,"N",,,,,,,,,,,"WFREE",
"7f09d137-0afc-4181-b09b-d2ded38890ac","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z",1,"BRD.BART.2019.1",6,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",59,"calling","No","Unknown",1,,"WFREE",
"e3273b2f-3ad9-4930-9a9f-89ce134a1688","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z",1,"BRD.BART.2019.1",5,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",48,"singing","No","Unknown",1,,"WFREE",
"67117003-e9a5-4c2d-a337-d2f6d809d10b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z",1,"BRD.BART.2019.1",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",26,"singing","No","Unknown",1,,"WFREE",
"c17d4c51-240e-4849-a778-bc13ef41b22f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z",1,"BRD.BART.2019.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",62,"singing","No","Unknown",1,,"WFREE",
"18880b82-dd28-4a81-8954-24d925937819","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z",1,"BRD.BART.2019.1",6,"N",,,,,,,,,,,"WFREE",
"b445151f-4db6-4415-a9a0-477934c41342","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z",1,"BRD.BART.2019.1",3,"N",,,,,,,,,,,"WFREE",
"e3ba91c0-6058-450c-a8d9-c3f77853e6e4","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z",1,"BRD.BART.2019.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",52,"singing","No","Unknown",1,,"WFREE",
"a58779a0-d80d-4314-bcc2-235764eef186","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z",1,"BRD.BART.2019.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",77,"singing","No","Unknown",1,,"WFREE",
"c4931261-3980-4723-a572-51cbf4e42d36","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z",1,"BRD.BART.2019.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",71,"singing","No","Unknown",1,,"WFREE",
"e6e53e79-2f6b-4a72-96f7-c6cec2ddb45d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z",1,"BRD.BART.2019.1",4,"N",,,,,,,,,,,"WFREE",
"600cb544-57c6-453c-9f2d-d01c677e20f2","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",3,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",42,"singing","No","Unknown",1,,"WFREE",
"8be97da1-4242-436a-ba99-412a7cd463b8","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",2,"N",,,,,,,,,,,"WFREE",
"e0f6c238-5d7b-4e6f-b2de-707a00cab857","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",4,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",114,"calling","No","Unknown",1,,"WFREE",
"d9c76709-8571-4bf3-91dd-69c740aacb43","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",88,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",,"singing","No","Unknown",1,,"WFREE",
"b13fb464-2ff8-4a9a-97ab-358e2e4d8812","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",5,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",37,"singing","No","Unknown",1,,"WFREE",
"5f7caa14-8387-49a6-97c6-123d089ada4a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",3,"Y","CEDW","Bombycilla cedrorum","species","Cedar Waxwing",22,"flyover","No","Unknown",1,,"WFREE",
"1cbf25c3-0b6c-4b05-85a9-0d1ac6b27d78","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",6,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",24,"singing","No","Unknown",1,,"WFREE",
"d497cb21-4374-4742-b08c-2850b403a98f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",4,"Y","UNTH","Turdidae sp.","family",,60,"singing","No","Unknown",1,,"WFREE",
"dc1df371-4edb-4409-8c10-4c6102c78961","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",67,"singing","No","Unknown",1,,"WFREE",
"6bbb1695-9c3e-49f4-9f89-a006ce44ce44","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",55,"singing","No","Unknown",1,,"WFREE",
"6b7e2919-36c8-4dbe-bf30-e8e6ff7392ad","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",4,"Y","UNBI","Aves sp.","class",,34,"calling","No","Unknown",1,,"WFREE",
"7720e9c3-7b1c-4c8c-8c28-64699877e9e5","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",36,"singing","No","Unknown",1,,"WFREE",
"156495c5-736b-44ab-abd5-e56b109f4a7a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z",1,"BRD.BART.2019.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",19,"singing","No","Unknown",1,,"WFREE",
"0740ce53-e311-4acb-890a-e940971d170b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2019-06-19T11:43Z",1,"BRD.BART.2019.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",94,"singing","No","Unknown",1,,"WFREE",
