uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,boutNumber,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"42fd8918-03d0-4304-9bbd-88b91e6e4623","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2023-06-16T11:43Z",1,"BRD.BART.2023.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",23,"singing","No","Unknown",1,,"KKLAP",
"d9730591-2941-4926-bb71-aff95faa9b29","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2023-06-16T11:43Z",1,"BRD.BART.2023.1",3,"N",,,,,,,,,,,"KKLAP",
"cadf2d4f-2d21-4e52-b15f-5491f7f2081b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2023-06-16T12:00Z",1,"BRD.BART.2023.1",5,"N",,,,,,,,,,,"KKLAP",
"388e657f-fe1a-40b9-83b8-0ee610ba654c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2023-06-16T12:00Z",1,"BRD.BART.2023.1",88,"Y","RUGR","Bonasa umbellus","species","Ruffed Grouse",,"other aural (e.g. wing beats)","No","Unknown",1,,"KKLAP",
"13678aab-c087-4326-a1b5-02fdce75e1c1","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2023-06-16T12:00Z",1,"BRD.BART.2023.1",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",77,"drumming","No","Unknown",1,,"KKLAP",
"d3aa1467-f1dd-4d4a-b417-89dc6f9d20aa","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2023-06-16T12:00Z",1,"BRD.BART.2023.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",38,"singing","No","Unknown",1,,"KKLAP",
"f5f69d8b-3d97-480d-8bf5-0a77cdcde953","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2023-06-16T12:00Z",1,"BRD.BART.2023.1",3,"Y","VEER","Catharus fuscescens","species","Veery",40,"calling and singing","No","Unknown",1,,"KKLAP",
"b98e7edb-8704-477d-ba1b-f4ac48c583a6","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2023-06-16T12:00Z",1,"BRD.BART.2023.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",44,"singing","No","Unknown",1,,"KKLAP",
"6117711f-e103-469e-8043-47a6496b1ef3","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2023-06-16T12:00Z",1,"BRD.BART.2023.1",2,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",113,"drumming","No","Unknown",1,,"KKLAP",
"4d10dea7-5e21-45d7-b27a-14eb5c060d3b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2023-06-16T12:00Z",1,"BRD.BART.2023.1",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",32,"singing","No","Unknown",1,,"KKLAP",
"f3a342ac-9330-4ea3-9a11-b069d282885e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","2023-06-16T12:21Z",1,"BRD.BART.2023.1",1,"Y","VEER","Catharus fuscescens","species","Veery",33,"calling","No","Unknown",1,,"KKLAP",
"e287cff2-6fbc-49e9-bf28-1117216f8fd8","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","2023-06-16T12:21Z",1,"BRD.BART.2023.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Unknown",1,,"KKLAP",
"38031b94-2054-4aa6-bdbd-ef77b9a84349","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","2023-06-16T12:21Z",1,"BRD.BART.2023.1",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",16,"singing","No","Unknown",1,,"KKLAP",
"64385717-a836-4f73-a712-abe52ecc5c80","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","2023-06-16T12:21Z",1,"BRD.BART.2023.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",29,"singing","No","Unknown",1,,"KKLAP",
"9ab20a42-ffc3-4d59-b8eb-531e96f711b5","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","2023-06-16T12:21Z",1,"BRD.BART.2023.1",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",11,"singing","No","Unknown",1,,"KKLAP",
"305da090-f97e-4311-bbef-9d94e4bce00d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","2023-06-16T12:21Z",1,"BRD.BART.2023.1",2,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",78,"singing","No","Unknown",1,,"KKLAP",
"dd1ae81a-b9b8-429a-888d-da2cc65921fc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","2023-06-16T12:21Z",1,"BRD.BART.2023.1",4,"N",,,,,,,,,,,"KKLAP",
"732829fb-890a-4ec8-bad5-3aff8058b77a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","2023-06-16T12:21Z",1,"BRD.BART.2023.1",5,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Unknown",1,,"KKLAP",
"af20c4ef-c5eb-4555-bfa9-d18e35ccc299","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","2023-06-16T12:21Z",1,"BRD.BART.2023.1",2,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",27,"singing","No","Unknown",1,,"KKLAP",
"bc167adb-2278-4145-966b-3c2e1bb901ec","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","2023-06-16T12:21Z",1,"BRD.BART.2023.1",3,"Y","HETH","Catharus guttatus","species","Hermit Thrush",19,"calling","No","Unknown",1,,"KKLAP",
"d9522954-5011-4309-b54e-f752bcd47981","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","2023-06-16T12:44Z",1,"BRD.BART.2023.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",11,"calling","Yes","Male",1,,"KKLAP",
"5b7ae86b-bcf1-4d5b-b9be-eef0a0ec0db8","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","2023-06-16T12:44Z",1,"BRD.BART.2023.1",5,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",70,"singing","No","Unknown",1,,"KKLAP",
"951efeff-3f27-4e84-b071-36fe68818bd5","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","2023-06-16T12:44Z",1,"BRD.BART.2023.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",16,"singing","No","Unknown",1,,"KKLAP",
"fbf9ba76-f2d3-4e3f-b4c5-b34c35cf800e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","2023-06-16T12:44Z",1,"BRD.BART.2023.1",6,"N",,,,,,,,,,,"KKLAP",
"3da67a8a-db8a-4967-8a59-1a25c2ad4809","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","2023-06-16T12:44Z",1,"BRD.BART.2023.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",29,"singing","No","Unknown",1,,"KKLAP",
"a15a1798-0d4c-42e2-bcc4-a819a9bf884a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","2023-06-16T12:44Z",1,"BRD.BART.2023.1",3,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",17,"singing","No","Unknown",1,,"KKLAP",
"6d219eb9-0678-480c-9138-f00245c0b6b0","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","2023-06-16T12:44Z",1,"BRD.BART.2023.1",2,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",28,"singing","No","Unknown",1,,"KKLAP",
"26c01a19-1df6-480d-bf67-21ad881c8492","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","2023-06-16T12:44Z",1,"BRD.BART.2023.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",14,"calling","No","Unknown",1,,"KKLAP",
"625d4bcd-f401-484a-b7e8-f856f70cb205","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","2023-06-16T12:44Z",1,"BRD.BART.2023.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",12,"singing","No","Unknown",1,,"KKLAP",
"70dd57d2-9a6f-4802-93b4-0734e9d3d616","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","2023-06-16T13:06Z",1,"BRD.BART.2023.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",44,"singing","No","Unknown",1,,"KKLAP",
"11bf19bd-1d92-42d5-b130-1d16f2e8139f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","2023-06-16T13:06Z",1,"BRD.BART.2023.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",53,"singing","No","Unknown",1,,"KKLAP",
"e29cbc29-1182-4a04-8c24-25a0598b0d4e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","2023-06-16T13:06Z",1,"BRD.BART.2023.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Unknown",1,,"KKLAP",
"9ac2c3d0-9887-4a9a-bcf9-63316da74fc0","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","2023-06-16T13:06Z",1,"BRD.BART.2023.1",4,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",96,"drumming","No","Unknown",1,,"KKLAP",
"395df31b-2719-48cb-ac92-8cb5af623e76","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","2023-06-16T13:06Z",1,"BRD.BART.2023.1",6,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",29,"calling","No","Unknown",1,,"KKLAP",
"39e1b005-9487-473a-b834-e874d570dc8c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","2023-06-16T13:06Z",1,"BRD.BART.2023.1",5,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",42,"singing","No","Unknown",1,,"KKLAP",
"36b9b5b8-71d2-467d-9d2c-00bdce4ccdf0","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","2023-06-16T13:06Z",1,"BRD.BART.2023.1",3,"N",,,,,,,,,,,"KKLAP",
"7895525b-91b9-4cc5-bce1-b1abc93a4267","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2023-06-19T10:14Z",1,"BRD.BART.2023.1",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",38,"calling","No","Unknown",2,,"KKLAP",
"ff167813-0931-4171-829e-bc2cd0a4b008","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2023-06-19T10:14Z",1,"BRD.BART.2023.1",5,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",35,"calling and singing","No","Unknown",1,,"KKLAP",
"13eaaf7a-a5b5-44b0-91a2-d03658b3a05d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2023-06-19T10:14Z",1,"BRD.BART.2023.1",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",33,"calling","No","Unknown",1,,"KKLAP",
"121a4b61-b578-4995-9085-5aa018bfa349","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2023-06-19T10:14Z",1,"BRD.BART.2023.1",3,"N",,,,,,,,,,,"KKLAP",
"7a089645-99af-4f65-98af-2423f99b1208","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2023-06-19T10:14Z",1,"BRD.BART.2023.1",6,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",20,"singing","No","Unknown",1,,"KKLAP",
"8132064e-8eb7-49c5-8adb-04fe3d5161ce","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2023-06-19T10:14Z",1,"BRD.BART.2023.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",41,"singing","No","Unknown",1,,"KKLAP",
"7ce0fb12-e51b-43ef-b9c6-bff6bc2c80cb","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2023-06-19T10:14Z",1,"BRD.BART.2023.1",4,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",32,"calling","No","Unknown",1,,"KKLAP",
"6b313d3f-036f-4366-970b-757ac57a48d9","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2023-06-19T10:14Z",1,"BRD.BART.2023.1",5,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",37,"singing","No","Unknown",1,,"KKLAP",
"818f12a7-57a4-428f-9954-a3359facabde","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2023-06-19T10:38Z",1,"BRD.BART.2023.1",6,"N",,,,,,,,,,,"KKLAP",
"1ea7812a-c5e1-4790-9566-a61fbaeccae1","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2023-06-19T10:38Z",1,"BRD.BART.2023.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",26,"singing","No","Unknown",1,,"KKLAP",
"5d67ed9e-b0e9-456c-91b7-da680994a805","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2023-06-19T10:38Z",1,"BRD.BART.2023.1",5,"N",,,,,,,,,,,"KKLAP",
"86eb879a-e6c7-4235-9c7a-b566e4745912","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2023-06-19T10:38Z",1,"BRD.BART.2023.1",4,"N",,,,,,,,,,,"KKLAP",
"4962e7a5-23d9-4ec4-898e-c6c93c7e33d9","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2023-06-19T10:38Z",1,"BRD.BART.2023.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",34,"singing","No","Unknown",1,,"KKLAP",
"c898a962-13c1-4824-9459-779355d762ca","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2023-06-19T10:38Z",1,"BRD.BART.2023.1",2,"N",,,,,,,,,,,"KKLAP",
"39152897-f44b-4978-b1c7-060b5e2af662","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2023-06-19T10:38Z",1,"BRD.BART.2023.1",3,"N",,,,,,,,,,,"KKLAP",
"100106d0-edc3-4d25-a6e8-57b7b95fb651","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","2023-06-19T10:55Z",1,"BRD.BART.2023.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",59,"singing","No","Unknown",1,,"KKLAP",
"367173d4-7bd0-4ca5-b77d-df766d663055","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","2023-06-19T10:55Z",1,"BRD.BART.2023.1",4,"N",,,,,,,,,,,"KKLAP",
"cd80daf3-a900-4b80-8896-a5280c318417","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","2023-06-19T10:55Z",1,"BRD.BART.2023.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",21,"singing","No","Unknown",1,,"KKLAP",
"f7654a7e-cb82-4051-89d7-e4cc45e5473d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","2023-06-19T10:55Z",1,"BRD.BART.2023.1",6,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",33,"singing","No","Unknown",1,,"KKLAP",
"f85ccdc1-6476-4b82-bb5e-fdceeebb5b18","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","2023-06-19T10:55Z",1,"BRD.BART.2023.1",2,"N",,,,,,,,,,,"KKLAP",
"8736d9ab-af8a-43de-bffe-b90858881a41","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","2023-06-19T10:55Z",1,"BRD.BART.2023.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",32,"singing","No","Unknown",1,,"KKLAP",
"00a77b27-635d-4d47-b356-eb1719c91f2a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","2023-06-19T10:55Z",1,"BRD.BART.2023.1",5,"N",,,,,,,,,,,"KKLAP",
"19656f49-f971-4097-b6f2-6ca75c7d96c4","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","2023-06-19T11:13Z",1,"BRD.BART.2023.1",3,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",47,"singing","No","Unknown",1,,"KKLAP",
"7d0c04f4-c11f-49a6-b6ae-04026701ad61","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","2023-06-19T11:13Z",1,"BRD.BART.2023.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",28,"singing","No","Unknown",1,,"KKLAP",
